match_id,row,pts,pl1_won,pl1_winners,pl1_forced,pl1_unforced,pl2_won,pl2_winners,pl2_forced,pl2_unforced
20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez,4-6-2,12,6,4,0,4,6,2,0,2
20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez,7-9,14,7,2,2,2,7,4,1,3
20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez,7-9-1,9,6,1,2,2,3,0,1,3
20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez,7-9-2,5,1,1,0,0,4,4,0,0
20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez,10,13,11,4,3,1,2,1,0,4
20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez,10-1,5,4,2,1,0,1,1,0,1
20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez,10-2,8,7,2,2,1,1,0,0,3
20140315-M-Indian_Wells_Masters-SF-John_Isner-Novak_Djokovic,Total,204,94,29,38,50,110,28,30,25
20140315-M-Indian_Wells_Masters-SF-John_Isner-Novak_Djokovic,1-3,117,60,20,31,21,57,10,24,7
20140315-M-Indian_Wells_Masters-SF-John_Isner-Novak_Djokovic,1-3-1,63,49,18,28,11,14,0,1,3
20140315-M-Indian_Wells_Masters-SF-John_Isner-Novak_Djokovic,1-3-2,54,11,2,3,10,43,10,23,4
20140315-M-Indian_Wells_Masters-SF-John_Isner-Novak_Djokovic,4-6,50,19,5,3,18,31,11,2,11
20140315-M-Indian_Wells_Masters-SF-John_Isner-Novak_Djokovic,4-6-1,33,8,2,3,16,25,7,2,3
20140315-M-Indian_Wells_Masters-SF-John_Isner-Novak_Djokovic,4-6-2,17,11,3,0,2,6,4,0,8
20140315-M-Indian_Wells_Masters-SF-John_Isner-Novak_Djokovic,7-9,22,9,2,2,4,13,6,3,5
20140315-M-Indian_Wells_Masters-SF-John_Isner-Novak_Djokovic,7-9-1,11,7,2,2,2,4,2,0,3
20140315-M-Indian_Wells_Masters-SF-John_Isner-Novak_Djokovic,7-9-2,11,2,0,0,2,9,4,3,2
20140315-M-Indian_Wells_Masters-SF-John_Isner-Novak_Djokovic,10,15,6,2,2,7,9,1,1,2
20140315-M-Indian_Wells_Masters-SF-John_Isner-Novak_Djokovic,10-1,5,0,0,0,4,5,0,1,0
20140315-M-Indian_Wells_Masters-SF-John_Isner-Novak_Djokovic,10-2,10,6,2,2,3,4,1,0,2
20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray,Total,218,107,24,36,46,111,32,22,42
20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray,1-3,111,51,8,23,22,60,14,13,15
20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray,1-3-1,62,35,8,21,15,27,0,1,6
20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray,1-3-2,49,16,0,2,7,33,14,12,9
20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray,4-6,50,22,7,5,17,28,6,5,10
20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray,4-6-1,20,5,2,2,11,15,2,2,1
20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray,4-6-2,30,17,5,3,6,13,4,3,9
20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray,7-9,22,14,5,5,1,8,5,2,4
20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray,7-9-1,16,12,4,4,1,4,2,1,4
20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray,7-9-2,6,2,1,1,0,4,3,1,0
20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray,10,35,20,4,3,6,15,7,2,13
20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray,10-1,18,9,4,2,4,9,4,1,3
20140310-M-Indian_Wells_Masters-R32-Jiri_Vesely-Andy_Murray,10-2,17,11,0,1,2,6,3,1,10
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,Total,183,88,35,27,46,95,17,29,25
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,1-3,98,45,14,18,19,53,9,22,12
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,1-3-1,49,33,14,14,9,16,0,4,5
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,1-3-2,49,12,0,4,10,37,9,18,7
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,4-6,44,20,10,4,16,24,3,5,6
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,4-6-1,25,9,6,2,11,16,2,3,1
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,4-6-2,19,11,4,2,5,8,1,2,5
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,7-9,24,11,5,3,7,13,5,1,3
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,7-9-1,12,9,3,3,2,3,1,0,3
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,7-9-2,12,2,2,0,5,10,4,1,0
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,10,17,12,6,2,4,5,0,1,4
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,10-1,10,6,2,1,4,4,0,0,3
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,10-2,7,6,4,1,0,1,0,1,1
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,Total,183,88,34,30,31,95,20,39,16
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,1-3,110,55,21,21,16,55,8,26,5
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,1-3-1,60,43,20,20,8,17,2,2,3
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,1-3-2,50,12,1,1,8,38,6,24,2
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,4-6,43,22,7,8,5,21,7,9,7
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,4-6-1,25,12,5,5,4,13,6,3,2
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,4-6-2,18,10,2,3,1,8,1,6,5
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,7-9,16,5,1,1,6,11,2,3,3
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,7-9-1,6,2,0,1,3,4,1,0,1
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,7-9-2,10,3,1,0,3,7,1,3,2
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,10,14,6,5,0,4,8,3,1,1
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,10-1,11,5,4,0,3,6,2,1,1
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,10-2,3,1,1,0,1,2,1,0,0
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,Total,102,57,23,20,10,45,17,17,13
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,1-3,84,44,16,17,8,40,14,17,10
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,1-3-1,46,37,15,15,6,9,1,1,7
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,1-3-2,38,7,1,2,2,31,13,16,3
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,4-6,13,10,6,2,2,3,1,0,2
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,4-6-1,8,6,3,1,2,2,0,0,2
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,4-6-2,5,4,3,1,0,1,1,0,0
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,7-9,5,3,1,1,0,2,2,0,1
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,7-9-1,2,2,1,0,0,0,0,0,1
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,7-9-2,3,1,0,1,0,2,2,0,0
20130312-M-Indian_Wells-R32-Ernests_Gulbis-Andreas_Seppi,Total,185,96,21,27,45,89,15,23,44
20130312-M-Indian_Wells-R32-Ernests_Gulbis-Andreas_Seppi,1-3,117,64,15,20,24,53,7,16,25
20130312-M-Indian_Wells-R32-Ernests_Gulbis-Andreas_Seppi,1-3-1,61,43,13,20,12,18,0,0,10
20130312-M-Indian_Wells-R32-Ernests_Gulbis-Andreas_Seppi,1-3-2,56,21,2,0,12,35,7,16,15
20130312-M-Indian_Wells-R32-Ernests_Gulbis-Andreas_Seppi,4-6,38,23,5,5,9,15,1,5,13
20130312-M-Indian_Wells-R32-Ernests_Gulbis-Andreas_Seppi,4-6-1,17,8,3,1,4,9,1,4,4
20130312-M-Indian_Wells-R32-Ernests_Gulbis-Andreas_Seppi,4-6-2,21,15,2,4,5,6,0,1,9
20130312-M-Indian_Wells-R32-Ernests_Gulbis-Andreas_Seppi,7-9,14,4,0,2,4,10,5,1,2
20130312-M-Indian_Wells-R32-Ernests_Gulbis-Andreas_Seppi,7-9-1,6,3,0,1,1,3,2,0,2
20130312-M-Indian_Wells-R32-Ernests_Gulbis-Andreas_Seppi,7-9-2,8,1,0,1,3,7,3,1,0
20130312-M-Indian_Wells-R32-Ernests_Gulbis-Andreas_Seppi,10,16,5,1,0,8,11,2,1,4
20130312-M-Indian_Wells-R32-Ernests_Gulbis-Andreas_Seppi,10-1,5,4,1,0,0,1,1,0,3
20130312-M-Indian_Wells-R32-Ernests_Gulbis-Andreas_Seppi,10-2,11,1,0,0,8,10,1,1,1
20130907-M-US_Open-SF-Novak_Djokovic-Stanislas_Wawrinka,Total,331,166,33,43,56,165,47,56,83
20130907-M-US_Open-SF-Novak_Djokovic-Stanislas_Wawrinka,1-3,157,75,13,30,20,82,16,40,25
20130907-M-US_Open-SF-Novak_Djokovic-Stanislas_Wawrinka,1-3-1,63,48,11,26,5,15,1,3,11
20130907-M-US_Open-SF-Novak_Djokovic-Stanislas_Wawrinka,1-3-2,94,27,2,4,15,67,15,37,14
20130907-M-US_Open-SF-Novak_Djokovic-Stanislas_Wawrinka,4-6,75,39,8,6,15,36,15,6,25
20130907-M-US_Open-SF-Novak_Djokovic-Stanislas_Wawrinka,4-6-1,33,13,5,3,11,20,6,3,5
20130907-M-US_Open-SF-Novak_Djokovic-Stanislas_Wawrinka,4-6-2,42,26,3,3,4,16,9,3,20
20130907-M-US_Open-SF-Novak_Djokovic-Stanislas_Wawrinka,7-9,48,26,3,2,11,22,8,3,21
20130907-M-US_Open-SF-Novak_Djokovic-Stanislas_Wawrinka,7-9-1,25,17,3,1,6,8,1,1,13
20130907-M-US_Open-SF-Novak_Djokovic-Stanislas_Wawrinka,7-9-2,23,9,0,1,5,14,7,2,8
20130907-M-US_Open-SF-Novak_Djokovic-Stanislas_Wawrinka,10,51,26,9,5,10,25,8,7,12
20130907-M-US_Open-SF-Novak_Djokovic-Stanislas_Wawrinka,10-1,18,12,5,3,3,6,2,1,4
20130907-M-US_Open-SF-Novak_Djokovic-Stanislas_Wawrinka,10-2,33,14,4,2,7,19,6,6,8
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,Total,196,101,27,46,34,95,26,35,27
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1-3,100,53,14,23,17,47,10,20,15
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1-3-1,48,38,11,18,7,10,0,3,9
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,1-3-2,52,15,3,5,10,37,10,17,6
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,4-6,47,26,7,14,9,21,6,6,5
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,4-6-1,20,9,2,5,4,11,2,5,2
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,4-6-2,27,17,5,9,5,10,4,1,3
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,7-9,24,12,3,5,2,12,5,5,4
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,7-9-1,11,8,2,5,0,3,2,1,1
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,7-9-2,13,4,1,0,2,9,3,4,3
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,10,25,10,3,4,6,15,5,4,3
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,10-1,5,2,1,1,0,3,2,1,0
20130929-M-Kuala_Lumpur-F-Julien_Benneteau-Joao_Sousa,10-2,20,8,2,3,6,12,3,3,3
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,Total,99,63,18,22,20,36,2,12,20
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1-3,62,37,10,14,12,25,1,10,10
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1-3-1,36,26,9,13,7,10,0,1,4
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,1-3-2,26,11,1,1,5,15,1,9,6
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,4-6,24,15,5,4,7,9,1,1,6
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,4-6-1,9,3,2,1,6,6,0,0,0
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,4-6-2,15,12,3,3,1,3,1,1,6
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,7-9,6,5,1,3,1,1,0,0,1
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,7-9-1,4,4,1,2,0,0,0,0,1
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,7-9-2,2,1,0,1,1,1,0,0,0
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,10,7,6,2,1,0,1,0,1,3
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,10-1,3,2,1,1,0,1,0,1,0
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,10-2,4,4,1,0,0,0,0,0,3
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,Total,135,68,15,22,22,67,34,11,29
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1-3,85,39,7,17,12,46,25,9,13
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1-3-1,46,33,6,16,10,13,2,1,11
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,1-3-2,39,6,1,1,2,33,23,8,2
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,4-6,31,19,4,3,5,12,6,1,12
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,4-6-1,14,9,4,2,5,5,0,0,3
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,4-6-2,17,10,0,1,0,7,6,1,9
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,7-9,12,5,2,0,4,7,3,0,3
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,7-9-1,6,3,2,0,2,3,1,0,1
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,7-9-2,6,2,0,0,2,4,2,0,2
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,10,7,5,2,2,1,2,0,1,1
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,10-1,2,1,0,1,1,1,0,0,0
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,10-2,5,4,2,1,0,1,0,1,1
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,Total,145,76,25,23,27,69,12,30,28
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1-3,91,49,16,21,12,42,7,23,12
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1-3-1,48,40,14,21,6,8,0,2,5
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,1-3-2,43,9,2,0,6,34,7,21,7
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,4-6,26,12,4,1,9,14,2,3,7
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,4-6-1,11,4,3,1,3,7,1,3,0
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,4-6-2,15,8,1,0,6,7,1,0,7
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,7-9,14,6,2,1,5,8,1,2,3
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,7-9-1,3,2,1,0,1,1,0,0,1
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,7-9-2,11,4,1,1,4,7,1,2,2
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,10,14,9,3,0,1,5,2,2,6
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,10-1,3,0,0,0,1,3,1,1,0
20130508-M-Madrid_Masters-R16-Roger_Federer-Kei_Nishikori,10-2,11,9,3,0,0,2,1,1,6
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,Total,244,128,25,53,40,116,41,34,48
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,1-3,162,84,15,41,24,78,24,29,26
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,1-3-1,84,66,15,37,12,18,5,0,14
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,1-3-2,78,18,0,4,12,60,19,29,12
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,4-6,57,33,6,8,10,24,11,3,19
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,4-6-1,26,12,3,2,6,14,5,3,7
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,4-6-2,31,21,3,6,4,10,6,0,12
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,7-9,16,7,0,4,5,9,3,1,3
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,7-9-1,8,7,0,4,0,1,1,0,3
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,7-9-2,8,0,0,0,5,8,2,1,0
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,10,9,4,4,0,1,5,3,1,0
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,10-1,2,1,1,0,1,1,0,0,0
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,10-2,7,3,3,0,0,4,3,1,0
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,Total,109,47,11,25,13,62,23,25,11
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,1-3,56,24,4,17,4,32,11,16,3
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,1-3-1,29,21,3,16,4,8,2,1,2
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,1-3-2,27,3,1,1,0,24,9,15,1
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,4-6,27,10,3,3,4,17,4,9,4
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,4-6-1,13,3,2,1,4,10,2,4,0
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,4-6-2,14,7,1,2,0,7,2,5,4
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,7-9,15,8,3,2,3,7,4,0,3
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,7-9-1,6,5,1,2,0,1,1,0,2
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,7-9-2,9,3,2,0,3,6,3,0,1
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,10,11,5,1,3,2,6,4,0,1
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,10-1,7,3,1,2,1,4,3,0,0
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,10-2,4,2,0,1,1,2,1,0,1
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,Total,103,43,13,16,17,60,18,25,14
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,1-3,49,22,5,10,5,27,6,16,7
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,1-3-1,26,18,4,10,3,8,1,4,4
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,1-3-2,23,4,1,0,2,19,5,12,3
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,4-6,27,12,6,4,5,15,5,5,2
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,4-6-1,14,4,2,2,4,10,2,4,0
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,4-6-2,13,8,4,2,1,5,3,1,2
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,7-9,12,5,2,0,4,7,2,1,3
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,7-9-1,3,2,1,0,0,1,1,0,1
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,7-9-2,9,3,1,0,4,6,1,1,2
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,10,15,4,0,2,3,11,5,3,2
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,10-1,9,1,0,0,3,8,3,2,1
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,10-2,6,3,0,2,0,3,2,1,1
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,Total,119,64,11,28,17,55,17,19,22
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,1-3,73,42,6,21,10,31,7,12,12
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,1-3-1,38,30,6,21,3,8,1,2,3
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,1-3-2,35,12,0,0,7,23,6,10,9
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,4-6,19,12,2,5,2,7,4,1,5
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,4-6-1,7,4,1,2,1,3,2,0,1
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,4-6-2,12,8,1,3,1,4,2,1,4
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,7-9,15,6,1,1,4,9,3,2,4
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,7-9-1,5,4,1,0,1,1,0,0,3
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,7-9-2,10,2,0,1,3,8,3,2,1
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,10,12,4,2,1,1,8,3,4,1
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,10-1,5,0,0,0,1,5,2,2,0
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,10-2,7,4,2,1,0,3,1,2,1
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,Total,82,56,15,18,15,26,7,4,22
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,1-3,31,24,3,13,3,7,2,2,7
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,1-3-1,23,19,3,13,3,4,1,0,3
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,1-3-2,8,5,0,0,0,3,1,2,4
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,4-6,22,14,6,2,6,8,1,1,6
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,4-6-1,11,4,2,1,5,7,1,1,1
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,4-6-2,11,10,4,1,1,1,0,0,5
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,7-9,15,8,2,1,3,7,3,1,5
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,7-9-1,9,5,0,1,0,4,3,1,4
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,7-9-2,6,3,2,0,3,3,0,0,1
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,10,14,10,4,2,3,4,1,0,4
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,10-1,1,1,1,0,0,0,0,0,0
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,10-2,13,9,3,2,3,4,1,0,4
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,Total,128,56,14,21,24,72,25,22,18
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,1-3,58,29,7,11,10,29,6,12,8
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,1-3-1,35,26,7,11,6,9,1,1,8
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,1-3-2,23,3,0,0,4,20,5,11,0
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,4-6,41,11,2,2,12,30,11,7,7
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,4-6-1,31,7,2,1,9,24,10,5,4
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,4-6-2,10,4,0,1,3,6,1,2,3
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,7-9,17,8,4,4,1,9,5,3,0
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,7-9-1,8,5,2,3,0,3,1,2,0
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,7-9-2,9,3,2,1,1,6,4,1,0
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,10,12,8,1,4,1,4,3,0,3
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,10-1,3,1,0,1,1,2,1,0,0
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,10-2,9,7,1,3,0,2,2,0,3
