match_id,player,row,returnable,shallow,deep,very_deep,unforced,err_net,err_deep,err_wide,err_wide_deep
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,fh,62,13,5,1,20,6,5,7,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,bh,89,21,2,1,24,12,6,5,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,gs,147,33,7,2,44,18,11,12,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,sl,4,1,0,0,0,0,0,0,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,D,79,14,5,0,25,7,10,7,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,A,72,20,2,2,19,11,1,5,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,4,45,15,0,0,13,8,2,3,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,5,56,9,5,2,23,9,5,7,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,6,50,10,2,0,8,1,4,2,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,4D,9,1,0,0,3,1,2,0,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,4A,36,14,0,0,10,7,0,3,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,5D,34,7,3,0,15,5,4,6,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,5A,22,2,2,2,8,4,1,1,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,6D,36,6,2,0,7,1,4,1,0,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,6A,14,4,0,0,1,0,0,1,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,Total,64,18,45,5,1,0,1,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,v1st,28,10,18,3,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,v2nd,36,8,27,2,1,0,1,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,fh,30,4,26,2,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,bh,34,14,19,3,1,0,1,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,gs,58,15,42,4,1,0,1,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,sl,6,3,3,1,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,D,32,5,27,3,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,A,32,13,18,2,1,0,1,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,4,40,13,26,3,1,0,1,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,5,11,1,10,1,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,6,13,4,9,1,0,0,0,0,0,,,,,,,,
