match_id,player,row,pts,pts_won,aces,unret,forced_err,pts_won_lte_3_shots,first_in,dfs
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,1,a,24,17,1,0,3,8,16,2
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,1,4,12,10,2,0,3,8,7,1
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,1,5,18,12,0,0,4,6,10,0
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,1,6,20,13,3,0,0,6,13,1
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,1,4d,6,6,1,0,3,6,3,0
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,1,4a,6,4,1,0,0,2,4,1
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,1,5d,7,3,0,0,1,1,3,0
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,1,5a,11,9,0,0,3,5,7,0
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,1,6d,13,9,3,0,0,5,8,0
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,1,6a,7,4,0,0,0,1,5,1
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,2,d,29,13,1,0,1,5,10,1
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,2,a,27,13,0,0,2,7,14,1
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,2,4,14,6,0,0,2,5,11,0
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,2,5,25,12,0,0,0,5,5,2
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,2,6,17,8,1,0,1,2,8,0
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,2,4d,7,3,0,0,1,3,5,0
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,2,4a,7,3,0,0,1,2,6,0
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,2,5d,10,4,0,0,0,1,1,1
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,2,5a,15,8,0,0,0,4,4,1
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,2,6d,12,6,1,0,0,1,4,0
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,2,6a,5,2,0,0,1,1,4,0
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,1,d,30,15,2,0,6,12,16,3
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,1,a,28,14,1,0,7,10,15,4
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,1,4,14,11,1,0,9,11,9,0
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,1,5,29,9,0,0,2,5,10,6
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,1,6,15,9,2,0,2,6,12,1
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,1,4d,8,6,0,0,5,6,5,0
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,1,4a,6,5,1,0,4,5,4,0
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,1,5d,12,3,0,0,0,2,4,2
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,1,5a,17,6,0,0,2,3,6,4
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,1,6d,10,6,2,0,1,4,7,1
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,1,6a,5,3,0,0,1,2,5,0
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,2,d,33,19,2,0,5,10,15,3
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,2,a,29,22,2,0,7,15,15,0
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,2,4,13,8,0,0,2,6,7,0
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,2,5,24,16,0,0,5,9,7,1
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,2,6,25,17,4,0,5,10,16,2
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,2,4d,8,4,0,0,2,3,6,0
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,2,4a,5,4,0,0,0,3,1,0
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,2,5d,12,8,0,0,2,3,4,1
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,2,5a,12,8,0,0,3,6,3,0
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,2,6d,13,7,2,0,1,4,5,2
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,2,6a,12,10,2,0,4,6,11,0
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,1,d,50,26,2,0,6,12,31,3
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,1,a,48,24,0,0,4,10,31,2
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,1,4,38,22,2,0,6,15,33,0
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,1,5,29,11,0,0,1,3,9,3
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,1,6,31,17,0,0,3,4,20,2
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,1,4d,15,9,2,0,3,7,13,0
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,1,4a,23,13,0,0,3,8,20,0
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,1,5d,10,3,0,0,0,1,3,2
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,1,5a,19,8,0,0,1,2,6,1
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,1,6d,25,14,0,0,3,4,15,1
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,1,6a,6,3,0,0,0,0,5,1
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,2,d,42,20,1,0,4,10,29,1
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,2,a,39,26,4,0,5,15,29,1
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,2,4,23,14,3,0,3,11,19,2
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,2,5,31,15,0,0,4,7,20,0
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,2,6,27,17,2,0,2,7,19,0
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,2,4d,13,7,0,0,1,4,10,1
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,2,4a,10,7,3,0,2,7,9,1
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,2,5d,19,6,0,0,3,4,12,0
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,2,5a,12,9,0,0,1,3,8,0
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,2,6d,10,7,1,0,0,2,7,0
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,2,6a,17,10,1,0,2,5,12,0
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,1,d,42,26,1,1,1,9,26,1
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,1,a,41,14,0,0,0,1,18,2
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,1,4,15,10,0,0,1,2,10,1
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,1,5,53,23,0,0,0,5,19,2
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,1,6,14,7,1,1,0,3,14,0
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,1,4d,10,8,0,0,1,2,10,0
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,1,4a,5,2,0,0,0,0,0,1
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,1,5d,24,13,0,0,0,4,8,1
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,1,5a,29,10,0,0,0,1,11,1
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,1,6d,8,5,1,1,0,3,8,0
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,1,6a,6,2,0,0,0,0,6,0
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,2,d,41,26,1,0,3,10,24,2
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,2,a,38,21,0,0,4,7,25,3
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,2,4,20,13,0,0,2,3,12,2
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,2,5,36,21,0,0,0,6,15,3
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,2,6,23,13,1,0,5,8,22,0
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,2,4d,7,6,0,0,1,2,5,0
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,2,4a,13,7,0,0,1,1,7,2
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,2,5d,21,12,0,0,0,3,7,2
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,2,5a,15,9,0,0,0,3,8,1
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,2,6d,13,8,1,0,2,5,12,0
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,2,6a,10,5,0,0,3,3,10,0
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,1,d,33,20,2,1,5,14,15,3
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,1,a,31,21,11,0,7,21,22,0
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,1,4,22,14,5,0,4,12,14,1
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,1,5,10,4,0,0,1,2,3,1
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,1,6,32,23,8,1,7,21,20,1
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,1,4d,12,9,1,0,3,7,7,1
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,1,4a,10,5,4,0,1,5,7,0
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,1,5d,8,3,0,0,1,1,2,1
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,1,5a,2,1,0,0,0,1,1,0
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,1,6d,13,8,1,1,1,6,6,1
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,1,6a,19,15,7,0,6,15,14,0
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,2,d,30,13,0,0,3,8,18,4
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,2,a,28,16,3,0,6,11,14,3
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,2,4,13,4,1,0,1,3,6,2
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,2,5,12,6,0,0,2,3,7,2
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,2,6,33,19,2,0,6,13,19,3
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,2,4d,5,1,0,0,1,1,3,0
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,2,4a,8,3,1,0,0,2,3,2
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,2,5d,9,4,0,0,1,2,6,2
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,2,5a,3,2,0,0,1,1,1,0
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,2,6d,16,8,0,0,1,5,9,2
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,2,6a,17,11,2,0,5,8,10,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,1,d,36,20,0,0,7,10,26,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,1,a,34,16,1,0,7,9,27,3
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,1,4,23,13,0,0,8,10,20,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,1,5,17,9,0,0,1,3,9,2
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,1,6,30,14,1,0,5,6,24,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,1,4d,14,9,0,0,4,6,13,0
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,1,4a,9,4,0,0,4,4,7,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,1,5d,8,5,0,0,1,2,4,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,1,5a,9,4,0,0,0,1,5,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,1,6d,14,6,0,0,2,2,9,0
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,1,6a,16,8,1,0,3,4,15,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,2,d,32,20,1,0,4,8,22,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,2,a,28,18,3,0,3,9,19,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,2,4,15,11,0,0,3,4,13,0
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,2,5,16,9,0,0,1,3,7,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,2,6,29,18,4,0,3,10,21,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,2,4d,10,7,0,0,2,3,10,0
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,2,4a,5,4,0,0,1,1,3,0
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,2,5d,12,7,0,0,1,2,5,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,2,5a,4,2,0,0,0,1,2,0
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,2,6d,10,6,1,0,1,3,7,0
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,2,6a,19,12,3,0,2,7,14,1
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,1,d,29,14,0,0,3,5,17,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,1,a,26,16,1,0,2,6,14,2
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,1,4,25,12,1,0,2,4,13,2
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,1,5,9,5,0,0,0,2,0,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,1,6,21,13,0,0,3,5,18,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,1,4d,12,5,0,0,0,1,4,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,1,4a,13,7,1,0,2,3,9,2
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,1,5d,3,1,0,0,0,0,0,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,1,5a,6,4,0,0,0,2,0,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,1,6d,14,8,0,0,3,4,13,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,1,6a,7,5,0,0,0,1,5,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,2,d,25,16,0,0,3,6,14,3
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,2,a,23,14,0,0,3,5,19,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,2,4,27,17,0,0,3,8,17,3
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,2,5,5,4,0,0,1,1,2,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,2,6,16,9,0,0,2,2,14,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,2,4d,15,10,0,0,2,5,8,3
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,2,4a,12,7,0,0,1,3,9,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,2,5d,3,2,0,0,0,0,1,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,2,5a,2,2,0,0,1,1,1,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,2,6d,7,4,0,0,1,1,5,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,2,6a,9,5,0,0,1,1,9,0
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,1,d,35,22,0,0,4,8,24,1
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,1,a,33,16,0,0,3,4,24,2
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,1,4,26,14,0,0,3,5,20,1
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,1,5,19,11,0,0,1,2,10,1
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,1,6,23,13,0,0,3,5,18,1
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,1,4d,6,4,0,0,1,2,5,0
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,1,4a,20,10,0,0,2,3,15,1
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,1,5d,11,7,0,0,0,1,5,1
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,1,5a,8,4,0,0,1,1,5,0
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,1,6d,18,11,0,0,3,5,14,0
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,1,6a,5,2,0,0,0,0,4,1
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,2,d,33,22,4,0,3,12,17,1
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,2,a,32,17,0,0,3,8,16,2
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,2,4,20,14,3,0,3,9,13,2
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,2,5,26,12,0,0,1,5,7,1
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,2,6,19,13,1,0,2,6,13,0
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,2,4d,10,8,3,0,2,6,10,0
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,2,4a,10,6,0,0,1,3,3,2
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,2,5d,13,6,0,0,0,2,2,1
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,2,5a,13,6,0,0,1,3,5,0
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,2,6d,10,8,1,0,1,4,5,0
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,2,6a,9,5,0,0,1,2,8,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,1,d,24,18,8,0,6,14,19,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,1,a,21,15,8,0,1,12,16,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,1,4,16,14,11,0,2,14,14,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,1,5,7,3,0,0,1,1,2,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,1,6,22,16,5,0,4,11,19,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,1,4d,8,7,5,0,2,7,7,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,1,4a,8,7,6,0,0,7,7,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,1,5d,4,2,0,0,1,1,1,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,1,5a,3,1,0,0,0,0,1,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,1,6d,12,9,3,0,3,6,11,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,1,6a,10,7,2,0,1,5,8,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,2,d,25,11,2,0,6,10,19,1
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,2,a,24,12,1,0,4,7,19,1
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,2,4,17,10,2,0,5,8,16,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,2,5,15,5,0,0,3,5,10,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,2,6,17,8,1,0,2,4,12,2
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,2,4d,8,4,1,0,3,4,8,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,2,4a,9,6,1,0,2,4,8,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,2,5d,6,3,0,0,2,3,4,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,2,5a,9,2,0,0,1,2,6,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,2,6d,11,4,1,0,1,3,7,1
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,2,6a,6,4,0,0,1,1,5,1
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,1,d,30,14,1,0,6,8,19,4
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,1,a,26,9,1,0,0,3,12,1
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,1,4,4,1,0,0,0,0,0,1
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,1,5,40,15,1,0,3,7,20,4
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,1,6,11,6,1,0,2,3,10,0
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,1,4d,4,1,0,0,0,0,0,1
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,1,5d,19,8,0,0,3,4,12,3
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,1,5a,21,7,1,0,0,3,8,1
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,1,6d,6,4,1,0,2,3,6,0
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,1,6a,5,2,0,0,0,0,4,0
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,2,d,23,14,1,0,1,5,12,1
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,2,a,21,14,4,0,7,12,18,0
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,2,4,10,8,5,0,1,6,10,0
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,2,5,29,16,0,0,5,9,17,0
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,2,6,5,4,0,0,2,2,3,1
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,2,4d,4,3,1,0,0,1,4,0
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,2,4a,6,5,4,0,1,5,6,0
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,2,5d,16,9,0,0,0,3,7,0
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,2,5a,13,7,0,0,5,6,10,0
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,2,6d,3,2,0,0,1,1,1,1
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams,2,6a,2,2,0,0,1,1,2,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,1,d,22,8,0,0,1,1,14,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,1,a,19,7,0,0,0,0,10,1
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,1,4,16,5,0,0,0,0,9,1
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,1,5,5,1,0,0,0,0,1,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,1,6,20,9,0,0,1,1,14,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,1,4d,7,2,0,0,0,0,6,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,1,4a,9,3,0,0,0,0,3,1
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,1,5d,3,0,0,0,0,0,1,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,1,5a,2,1,0,0,0,0,0,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,1,6d,12,6,0,0,1,1,7,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,1,6a,8,3,0,0,0,0,7,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,2,d,15,12,0,0,1,3,12,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,2,a,14,12,0,0,2,5,10,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,2,4,13,11,0,0,2,5,8,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,2,5,4,4,0,0,1,1,4,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,2,6,12,9,0,0,0,2,10,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,2,4d,1,1,0,0,0,0,0,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,2,4a,12,10,0,0,2,5,8,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,2,5d,2,2,0,0,1,1,2,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,2,5a,2,2,0,0,0,0,2,0
20110112-W-Hobart-R16-Alicia_Molik-Sara_Errani,2,6d,12,9,0,0,0,2,10,0
20130413-W-Katowice-F-Petra_Kvitova-Roberta_Vinci,1,d,44,23,0,0,7,14,30,4
20130413-W-Katowice-F-Petra_Kvitova-Roberta_Vinci,1,a,42,21,1,2,6,13,27,0
20130413-W-Katowice-F-Petra_Kvitova-Roberta_Vinci,1,4,32,13,1,0,5,9,23,2
20130413-W-Katowice-F-Petra_Kvitova-Roberta_Vinci,1,5,14,5,0,0,2,4,5,1
20130413-W-Katowice-F-Petra_Kvitova-Roberta_Vinci,1,6,40,26,0,2,6,14,29,1
20130413-W-Katowice-F-Petra_Kvitova-Roberta_Vinci,1,4d,10,3,0,0,2,2,8,2
20130413-W-Katowice-F-Petra_Kvitova-Roberta_Vinci,1,4a,22,10,1,0,3,7,15,0
