match_id,player,row,shots,pt_ending,winners,induced_forced,unforced,shots_in_pts_won,shots_in_pts_lost
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,S-DTL,12,4,0,0,4,5,7,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,F-XC,36,7,3,1,3,20,16,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,F-DTM,14,3,2,0,1,8,6,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,F-DTL,15,8,7,0,1,13,2,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,F-IO,12,5,1,1,3,7,5,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,B-XC,21,12,4,5,3,13,8,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,B-DTM,10,3,1,0,2,3,7,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,B-DTL,15,4,1,0,3,7,8,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,B-IO,4,2,0,1,1,3,1,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,S-XC,1,0,0,0,0,1,0,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,S-DTM,5,0,0,0,0,2,3,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,S-DTL,6,0,0,0,0,2,4,,,,,,,,,,
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,S-IO,2,1,0,0,1,0,2,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,F-XC,95,8,3,3,2,59,36,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,F-DTM,76,2,0,1,1,41,35,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,F-DTL,17,2,0,2,0,9,8,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,F-IO,39,5,0,1,4,16,23,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,F-II,10,0,0,0,0,5,5,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,B-XC,155,8,2,2,4,82,73,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,B-DTM,66,2,0,0,2,31,35,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,B-DTL,24,4,1,2,1,18,6,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,B-IO,10,0,0,0,0,7,3,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,S-XC,6,0,0,0,0,1,5,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,S-DTM,10,0,0,0,0,0,10,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,S-DTL,2,0,0,0,0,1,1,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,F-XC,101,12,2,4,6,43,58,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,F-DTM,64,4,1,0,3,23,41,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,F-DTL,25,8,2,2,4,13,12,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,F-IO,52,13,5,2,6,32,20,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,F-II,9,4,1,1,2,3,6,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,B-XC,143,7,1,2,4,77,66,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,B-DTM,53,1,0,0,1,24,29,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,B-DTL,5,3,3,0,0,5,0,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,B-IO,5,3,1,1,1,3,2,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,S-XC,35,3,1,0,2,11,24,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,S-DTM,22,1,0,0,1,9,13,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,S-DTL,4,1,1,0,0,2,2,,,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,S-IO,2,0,0,0,0,0,2,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,F-XC,23,7,4,0,3,7,16,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,F-DTM,5,0,0,0,0,4,1,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,F-DTL,4,2,1,0,1,1,3,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,F-IO,2,0,0,0,0,0,2,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,B-XC,18,7,3,0,4,5,13,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,B-DTM,12,2,0,0,2,7,5,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,B-DTL,7,4,1,2,1,4,3,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,B-IO,4,2,1,0,1,2,2,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,B-II,1,1,0,0,1,0,1,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,S-XC,11,2,0,1,1,5,6,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,S-DTM,20,1,0,0,1,10,10,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,S-DTL,9,3,1,0,2,2,7,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,S-IO,7,0,0,0,0,2,5,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,F-XC,37,9,3,4,2,25,12,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,F-DTM,19,1,0,0,1,8,11,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,F-DTL,13,8,2,5,1,11,2,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,F-IO,11,5,1,2,2,8,3,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,F-II,2,1,0,1,0,1,1,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,B-XC,27,6,3,1,2,14,13,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,B-DTM,25,1,1,0,0,12,13,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,B-DTL,15,2,2,0,0,8,7,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,B-IO,12,2,1,0,1,3,9,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,B-II,1,0,0,0,0,1,0,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,S-XC,2,0,0,0,0,1,1,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,S-DTM,4,0,0,0,0,3,1,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,S-DTL,2,1,0,1,0,1,1,,,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,S-IO,1,0,0,0,0,1,0,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,F-XC,58,8,2,1,5,33,25,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,F-DTM,26,2,0,1,1,12,14,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,F-DTL,8,4,2,1,1,3,5,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,F-IO,6,2,1,1,0,4,2,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,B-XC,18,7,3,2,2,12,6,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,B-DTM,15,1,0,1,0,11,4,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,B-DTL,3,2,0,1,1,1,2,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,S-XC,20,2,1,0,1,13,7,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,S-DTM,28,4,0,0,4,10,18,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,S-DTL,10,2,1,0,1,5,5,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,S-IO,3,0,0,0,0,2,1,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,2,F-XC,53,10,2,6,2,30,23,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,2,F-DTM,31,1,0,0,1,12,19,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,2,F-DTL,6,3,0,2,1,4,2,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,2,F-IO,20,6,0,2,4,9,11,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,2,B-XC,59,14,2,6,6,27,32,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,2,B-DTM,37,2,0,0,2,17,20,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,2,B-DTL,19,6,1,2,3,7,12,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,2,B-IO,9,2,1,0,1,2,7,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,2,S-XC,3,1,0,0,1,0,3,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,2,S-DTM,2,0,0,0,0,0,2,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,2,S-DTL,3,1,0,1,0,2,1,,,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,2,S-IO,2,1,1,0,0,2,0,,,,,,,,,,
