match_id,player,row,crosscourt,down_middle,down_the_line,inside_out,inside_in
20200118-M-Australian_Open-Q3-Lorenzo_Musetti-Tallon_Griekspoor,Tallon Griekspoor,S,4,7,0,0,0
20200117-M-Auckland-SF-Hubert_Hurkacz-Benoit_Paire,Hubert Hurkacz,Total,51,31,17,16,1
20200117-M-Auckland-SF-Hubert_Hurkacz-Benoit_Paire,Hubert Hurkacz,F,32,16,12,8,1
20200117-M-Auckland-SF-Hubert_Hurkacz-Benoit_Paire,Hubert Hurkacz,B,17,10,3,7,0
20200117-M-Auckland-SF-Hubert_Hurkacz-Benoit_Paire,Hubert Hurkacz,S,2,5,2,1,0
20200117-M-Auckland-SF-Hubert_Hurkacz-Benoit_Paire,Benoit Paire,Total,54,43,11,11,0
20200117-M-Auckland-SF-Hubert_Hurkacz-Benoit_Paire,Benoit Paire,F,29,19,6,3,0
20200117-M-Auckland-SF-Hubert_Hurkacz-Benoit_Paire,Benoit Paire,B,23,17,2,8,0
20200117-M-Auckland-SF-Hubert_Hurkacz-Benoit_Paire,Benoit Paire,S,2,7,3,0,0
20200117-M-Adelaide-SF-Tommy_Paul-Lloyd_Harris,Tommy Paul,Total,103,45,19,46,4
20200117-M-Adelaide-SF-Tommy_Paul-Lloyd_Harris,Tommy Paul,F,42,22,8,44,4
20200117-M-Adelaide-SF-Tommy_Paul-Lloyd_Harris,Tommy Paul,B,54,20,9,2,0
20200117-M-Adelaide-SF-Tommy_Paul-Lloyd_Harris,Tommy Paul,S,7,3,2,0,0
20200117-M-Adelaide-SF-Tommy_Paul-Lloyd_Harris,Lloyd Harris,Total,88,59,29,30,5
20200117-M-Adelaide-SF-Tommy_Paul-Lloyd_Harris,Lloyd Harris,F,37,17,14,24,4
20200117-M-Adelaide-SF-Tommy_Paul-Lloyd_Harris,Lloyd Harris,B,44,35,14,6,1
20200117-M-Adelaide-SF-Tommy_Paul-Lloyd_Harris,Lloyd Harris,S,7,7,1,0,0
20200117-M-Adelaide-SF-Felix_Auger_Aliassime-Andrey_Rublev,Felix Auger Aliassime,Total,152,24,64,42,16
20200117-M-Adelaide-SF-Felix_Auger_Aliassime-Andrey_Rublev,Felix Auger Aliassime,F,39,11,36,41,16
20200117-M-Adelaide-SF-Felix_Auger_Aliassime-Andrey_Rublev,Felix Auger Aliassime,B,99,10,21,1,0
20200117-M-Adelaide-SF-Felix_Auger_Aliassime-Andrey_Rublev,Felix Auger Aliassime,S,14,3,7,0,0
20200117-M-Adelaide-SF-Felix_Auger_Aliassime-Andrey_Rublev,Andrey Rublev,Total,145,17,69,41,15
20200117-M-Adelaide-SF-Felix_Auger_Aliassime-Andrey_Rublev,Andrey Rublev,F,47,4,35,41,15
20200117-M-Adelaide-SF-Felix_Auger_Aliassime-Andrey_Rublev,Andrey Rublev,B,90,11,31,0,0
20200117-M-Adelaide-SF-Felix_Auger_Aliassime-Andrey_Rublev,Andrey Rublev,S,8,2,3,0,0
20200116-M-Auckland-QF-Hubert_Hurkacz-Feliciano_Lopez,Hubert Hurkacz,Total,105,54,32,38,1
20200116-M-Auckland-QF-Hubert_Hurkacz-Feliciano_Lopez,Hubert Hurkacz,F,71,14,11,27,1
20200116-M-Auckland-QF-Hubert_Hurkacz-Feliciano_Lopez,Hubert Hurkacz,B,27,36,13,9,0
20200116-M-Auckland-QF-Hubert_Hurkacz-Feliciano_Lopez,Hubert Hurkacz,S,7,4,8,2,0
20200116-M-Auckland-QF-Hubert_Hurkacz-Feliciano_Lopez,Feliciano Lopez,Total,98,60,23,32,2
20200116-M-Auckland-QF-Hubert_Hurkacz-Feliciano_Lopez,Feliciano Lopez,F,47,29,5,20,2
20200116-M-Auckland-QF-Hubert_Hurkacz-Feliciano_Lopez,Feliciano Lopez,B,22,14,3,1,0
20200116-M-Auckland-QF-Hubert_Hurkacz-Feliciano_Lopez,Feliciano Lopez,S,29,17,15,11,0
20200115-M-Australian_Open-Q1-Elliot_Benchetrit-Steve_Darcis,Elliot Benchetrit,Total,117,59,23,25,7
20200115-M-Australian_Open-Q1-Elliot_Benchetrit-Steve_Darcis,Elliot Benchetrit,F,57,18,12,23,7
20200115-M-Australian_Open-Q1-Elliot_Benchetrit-Steve_Darcis,Elliot Benchetrit,B,34,22,5,1,0
20200115-M-Australian_Open-Q1-Elliot_Benchetrit-Steve_Darcis,Elliot Benchetrit,S,26,19,6,1,0
20200115-M-Australian_Open-Q1-Elliot_Benchetrit-Steve_Darcis,Steve Darcis,Total,109,60,23,37,1
20200115-M-Australian_Open-Q1-Elliot_Benchetrit-Steve_Darcis,Steve Darcis,F,56,27,20,34,1
20200115-M-Australian_Open-Q1-Elliot_Benchetrit-Steve_Darcis,Steve Darcis,B,5,11,0,1,0
20200115-M-Australian_Open-Q1-Elliot_Benchetrit-Steve_Darcis,Steve Darcis,S,48,22,3,2,0
20200113-M-Auckland-R32-Hubert_Hurkacz-Lorenzo_Sonego,Hubert Hurkacz,Total,58,30,24,24,1
20200113-M-Auckland-R32-Hubert_Hurkacz-Lorenzo_Sonego,Hubert Hurkacz,F,30,8,14,21,1
20200113-M-Auckland-R32-Hubert_Hurkacz-Lorenzo_Sonego,Hubert Hurkacz,B,24,20,8,3,0
20200113-M-Auckland-R32-Hubert_Hurkacz-Lorenzo_Sonego,Hubert Hurkacz,S,4,2,2,0,0
20200113-M-Auckland-R32-Hubert_Hurkacz-Lorenzo_Sonego,Lorenzo Sonego,Total,45,41,14,30,8
20200113-M-Auckland-R32-Hubert_Hurkacz-Lorenzo_Sonego,Lorenzo Sonego,F,24,18,5,28,8
20200113-M-Auckland-R32-Hubert_Hurkacz-Lorenzo_Sonego,Lorenzo Sonego,B,13,20,7,2,0
20200113-M-Auckland-R32-Hubert_Hurkacz-Lorenzo_Sonego,Lorenzo Sonego,S,8,3,2,0,0
20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,Roberto Bautista Agut,Total,137,57,22,51,13
20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,Roberto Bautista Agut,F,66,27,11,47,13
20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,Roberto Bautista Agut,B,66,27,9,4,0
20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,Roberto Bautista Agut,S,5,3,2,0,0
20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,Dusan Lajovic,Total,137,74,34,34,3
20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,Dusan Lajovic,F,57,30,21,33,3
20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,Dusan Lajovic,B,63,37,10,1,0
20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,Dusan Lajovic,S,17,7,3,0,0
20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,Novak Djokovic,Total,191,131,50,54,1
20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,Novak Djokovic,F,84,25,20,38,1
20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,Novak Djokovic,B,77,85,27,16,0
20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,Novak Djokovic,S,30,21,3,0,0
20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,Daniil Medvedev,Total,216,141,33,48,1
20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,Daniil Medvedev,F,76,61,20,36,1
20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,Daniil Medvedev,B,138,68,10,10,0
20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,Daniil Medvedev,S,2,12,3,2,0
20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,Dusan Lajovic,Total,86,65,11,30,2
20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,Dusan Lajovic,F,51,34,4,24,2
20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,Dusan Lajovic,B,23,21,5,5,0
20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,Dusan Lajovic,S,12,10,2,1,0
20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,Karen Khachanov,Total,80,62,28,28,5
20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,Karen Khachanov,F,45,35,15,24,5
20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,Karen Khachanov,B,33,22,11,3,0
20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,Karen Khachanov,S,2,5,2,1,0
20200110-M-Doha-SF-Stan_Wawrinka-Corentin_Moutet,Stan Wawrinka,Total,88,29,24,27,4
20200110-M-Doha-SF-Stan_Wawrinka-Corentin_Moutet,Stan Wawrinka,F,50,13,5,20,4
20200110-M-Doha-SF-Stan_Wawrinka-Corentin_Moutet,Stan Wawrinka,B,36,12,17,7,0
20200110-M-Doha-SF-Stan_Wawrinka-Corentin_Moutet,Stan Wawrinka,S,2,4,2,0,0
20200110-M-Doha-SF-Stan_Wawrinka-Corentin_Moutet,Corentin Moutet,Total,71,44,14,27,3
20200110-M-Doha-SF-Stan_Wawrinka-Corentin_Moutet,Corentin Moutet,F,51,14,9,21,3
20200110-M-Doha-SF-Stan_Wawrinka-Corentin_Moutet,Corentin Moutet,B,11,19,3,6,0
20200110-M-Doha-SF-Stan_Wawrinka-Corentin_Moutet,Corentin Moutet,S,9,11,2,0,0
20200110-M-Doha-SF-Andrey_Rublev-Miomir_Kecmanovic,Andrey Rublev,Total,37,24,13,21,1
20200110-M-Doha-SF-Andrey_Rublev-Miomir_Kecmanovic,Andrey Rublev,F,16,7,6,19,1
20200110-M-Doha-SF-Andrey_Rublev-Miomir_Kecmanovic,Andrey Rublev,B,19,17,7,2,0
20200110-M-Doha-SF-Andrey_Rublev-Miomir_Kecmanovic,Andrey Rublev,S,2,0,0,0,0
20200110-M-Doha-SF-Andrey_Rublev-Miomir_Kecmanovic,Miomir Kecmanovic,Total,50,27,9,10,1
20200110-M-Doha-SF-Andrey_Rublev-Miomir_Kecmanovic,Miomir Kecmanovic,F,17,11,5,9,1
20200110-M-Doha-SF-Andrey_Rublev-Miomir_Kecmanovic,Miomir Kecmanovic,B,28,14,4,1,0
20200110-M-Doha-SF-Andrey_Rublev-Miomir_Kecmanovic,Miomir Kecmanovic,S,5,2,0,0,0
20200109-M-ATP_Cup-QF-Alex_De_Minaur-Daniel_Evans,Alex De Minaur,Total,171,75,88,65,6
20200109-M-ATP_Cup-QF-Alex_De_Minaur-Daniel_Evans,Alex De Minaur,F,59,29,31,60,6
20200109-M-ATP_Cup-QF-Alex_De_Minaur-Daniel_Evans,Alex De Minaur,B,91,46,52,5,0
20200109-M-ATP_Cup-QF-Alex_De_Minaur-Daniel_Evans,Alex De Minaur,S,21,0,5,0,0
20200109-M-ATP_Cup-QF-Alex_De_Minaur-Daniel_Evans,Daniel Evans,Total,174,54,64,65,9
20200109-M-ATP_Cup-QF-Alex_De_Minaur-Daniel_Evans,Daniel Evans,F,60,32,33,54,9
20200109-M-ATP_Cup-QF-Alex_De_Minaur-Daniel_Evans,Daniel Evans,B,9,8,20,6,0
20200109-M-ATP_Cup-QF-Alex_De_Minaur-Daniel_Evans,Daniel Evans,S,105,14,11,5,0
20200108-M-ATP_Cup-RR-Hubert_Hurkacz-Dominic_Thiem,Hubert Hurkacz,Total,81,43,43,31,1
20200108-M-ATP_Cup-RR-Hubert_Hurkacz-Dominic_Thiem,Hubert Hurkacz,F,27,21,22,25,1
20200108-M-ATP_Cup-RR-Hubert_Hurkacz-Dominic_Thiem,Hubert Hurkacz,B,46,19,16,6,0
20200108-M-ATP_Cup-RR-Hubert_Hurkacz-Dominic_Thiem,Hubert Hurkacz,S,8,3,5,0,0
20200108-M-ATP_Cup-RR-Hubert_Hurkacz-Dominic_Thiem,Dominic Thiem,Total,97,41,26,30,6
20200108-M-ATP_Cup-RR-Hubert_Hurkacz-Dominic_Thiem,Dominic Thiem,F,44,25,14,28,6
20200108-M-ATP_Cup-RR-Hubert_Hurkacz-Dominic_Thiem,Dominic Thiem,B,39,12,9,1,0
20200108-M-ATP_Cup-RR-Hubert_Hurkacz-Dominic_Thiem,Dominic Thiem,S,14,4,3,1,0
20200107-M-Noumea_CH-R32-Mohamed_Safwat-Ernests_Gulbis,Mohamed Safwat,Total,64,40,6,24,4
20200107-M-Noumea_CH-R32-Mohamed_Safwat-Ernests_Gulbis,Mohamed Safwat,F,39,16,2,23,4
20200107-M-Noumea_CH-R32-Mohamed_Safwat-Ernests_Gulbis,Mohamed Safwat,B,18,19,3,1,0
20200107-M-Noumea_CH-R32-Mohamed_Safwat-Ernests_Gulbis,Mohamed Safwat,S,7,5,1,0,0
20200107-M-Noumea_CH-R32-Mohamed_Safwat-Ernests_Gulbis,Ernests Gulbis,Total,60,41,12,18,0
20200107-M-Noumea_CH-R32-Mohamed_Safwat-Ernests_Gulbis,Ernests Gulbis,F,27,18,6,10,0
20200107-M-Noumea_CH-R32-Mohamed_Safwat-Ernests_Gulbis,Ernests Gulbis,B,32,21,6,8,0
20200107-M-Noumea_CH-R32-Mohamed_Safwat-Ernests_Gulbis,Ernests Gulbis,S,1,2,0,0,0
20200107-M-ATP_Cup-RR-Stefanos_Tsitsipas-Nick_Kyrgios,Stefanos Tsitsipas,Total,76,9,27,31,16
20200107-M-ATP_Cup-RR-Stefanos_Tsitsipas-Nick_Kyrgios,Stefanos Tsitsipas,F,32,4,16,31,16
20200107-M-ATP_Cup-RR-Stefanos_Tsitsipas-Nick_Kyrgios,Stefanos Tsitsipas,B,40,5,9,0,0
20200107-M-ATP_Cup-RR-Stefanos_Tsitsipas-Nick_Kyrgios,Stefanos Tsitsipas,S,4,0,2,0,0
20200107-M-ATP_Cup-RR-Stefanos_Tsitsipas-Nick_Kyrgios,Nick Kyrgios,Total,60,10,21,17,8
20200107-M-ATP_Cup-RR-Stefanos_Tsitsipas-Nick_Kyrgios,Nick Kyrgios,F,19,6,12,16,8
20200107-M-ATP_Cup-RR-Stefanos_Tsitsipas-Nick_Kyrgios,Nick Kyrgios,B,36,4,7,1,0
20200107-M-ATP_Cup-RR-Stefanos_Tsitsipas-Nick_Kyrgios,Nick Kyrgios,S,5,0,2,0,0
20200107-M-ATP_Cup-RR-Jan_Lennard_Struff-Felix_Auger_Aliassime,Jan Lennard Struff,Total,41,33,4,10,3
20200107-M-ATP_Cup-RR-Jan_Lennard_Struff-Felix_Auger_Aliassime,Jan Lennard Struff,F,12,14,1,7,3
20200107-M-ATP_Cup-RR-Jan_Lennard_Struff-Felix_Auger_Aliassime,Jan Lennard Struff,B,24,17,3,3,0
20200107-M-ATP_Cup-RR-Jan_Lennard_Struff-Felix_Auger_Aliassime,Jan Lennard Struff,S,5,2,0,0,0
20200107-M-ATP_Cup-RR-Jan_Lennard_Struff-Felix_Auger_Aliassime,Felix Auger Aliassime,Total,49,31,6,16,1
20200107-M-ATP_Cup-RR-Jan_Lennard_Struff-Felix_Auger_Aliassime,Felix Auger Aliassime,F,18,9,4,15,1
20200107-M-ATP_Cup-RR-Jan_Lennard_Struff-Felix_Auger_Aliassime,Felix Auger Aliassime,B,30,20,2,1,0
20200107-M-ATP_Cup-RR-Jan_Lennard_Struff-Felix_Auger_Aliassime,Felix Auger Aliassime,S,1,2,0,0,0
20200107-M-ATP_Cup-RR-Alexander_Zverev-Denis_Shapovalov,Alexander Zverev,Total,32,21,9,7,0
20200107-M-ATP_Cup-RR-Alexander_Zverev-Denis_Shapovalov,Alexander Zverev,F,25,7,2,2,0
20200107-M-ATP_Cup-RR-Alexander_Zverev-Denis_Shapovalov,Alexander Zverev,B,7,14,5,5,0
20200107-M-ATP_Cup-RR-Alexander_Zverev-Denis_Shapovalov,Alexander Zverev,S,0,0,2,0,0
20200107-M-ATP_Cup-RR-Alexander_Zverev-Denis_Shapovalov,Denis Shapovalov,Total,25,15,13,13,0
20200107-M-ATP_Cup-RR-Alexander_Zverev-Denis_Shapovalov,Denis Shapovalov,F,14,5,5,10,0
20200107-M-ATP_Cup-RR-Alexander_Zverev-Denis_Shapovalov,Denis Shapovalov,B,10,9,6,3,0
20200107-M-ATP_Cup-RR-Alexander_Zverev-Denis_Shapovalov,Denis Shapovalov,S,1,1,2,0,0
20200106-M-ATP_Cup-RR-Taylor_Fritz-Karen_Khachanov,Taylor Fritz,Total,0,0,0,0,0
20200106-M-ATP_Cup-RR-Taylor_Fritz-Karen_Khachanov,Karen Khachanov,Total,0,0,0,0,0
20200106-M-ATP_Cup-RR-Hubert_Hurkacz-Borna_Coric,Hubert Hurkacz,Total,35,29,21,9,0
20200106-M-ATP_Cup-RR-Hubert_Hurkacz-Borna_Coric,Hubert Hurkacz,F,18,7,11,7,0
20200106-M-ATP_Cup-RR-Hubert_Hurkacz-Borna_Coric,Hubert Hurkacz,B,13,20,7,1,0
20200106-M-ATP_Cup-RR-Hubert_Hurkacz-Borna_Coric,Hubert Hurkacz,S,4,2,3,1,0
20200106-M-ATP_Cup-RR-Hubert_Hurkacz-Borna_Coric,Borna Coric,Total,55,29,6,7,2
20200106-M-ATP_Cup-RR-Hubert_Hurkacz-Borna_Coric,Borna Coric,F,33,13,4,5,1
20200106-M-ATP_Cup-RR-Hubert_Hurkacz-Borna_Coric,Borna Coric,B,19,10,1,2,1
20200106-M-ATP_Cup-RR-Hubert_Hurkacz-Borna_Coric,Borna Coric,S,3,6,1,0,0
20200105-M-ATP_Cup-RR-Casper_Ruud-Fabio_Fognini,Casper Ruud,Total,31,33,7,16,2
20200105-M-ATP_Cup-RR-Casper_Ruud-Fabio_Fognini,Casper Ruud,F,16,20,3,16,2
20200105-M-ATP_Cup-RR-Casper_Ruud-Fabio_Fognini,Casper Ruud,B,10,9,4,0,0
20200105-M-ATP_Cup-RR-Casper_Ruud-Fabio_Fognini,Casper Ruud,S,5,4,0,0,0
20200105-M-ATP_Cup-RR-Casper_Ruud-Fabio_Fognini,Fabio Fognini,Total,44,28,8,17,3
20200105-M-ATP_Cup-RR-Casper_Ruud-Fabio_Fognini,Fabio Fognini,F,22,14,4,14,3
20200105-M-ATP_Cup-RR-Casper_Ruud-Fabio_Fognini,Fabio Fognini,B,21,11,4,3,0
20200105-M-ATP_Cup-RR-Casper_Ruud-Fabio_Fognini,Fabio Fognini,S,1,3,0,0,0
20200105-M-ATP_Cup-RR-Alex_De_Minaur-Denis_Shapovalov,Alex De Minaur,Total,123,127,19,50,2
20200105-M-ATP_Cup-RR-Alex_De_Minaur-Denis_Shapovalov,Alex De Minaur,F,63,48,11,35,2
20200105-M-ATP_Cup-RR-Alex_De_Minaur-Denis_Shapovalov,Alex De Minaur,B,60,76,8,14,0
20200105-M-ATP_Cup-RR-Alex_De_Minaur-Denis_Shapovalov,Alex De Minaur,S,0,3,0,1,0
20200105-M-ATP_Cup-RR-Alex_De_Minaur-Denis_Shapovalov,Denis Shapovalov,Total,128,100,36,44,8
20200105-M-ATP_Cup-RR-Alex_De_Minaur-Denis_Shapovalov,Denis Shapovalov,F,89,58,22,35,8
20200105-M-ATP_Cup-RR-Alex_De_Minaur-Denis_Shapovalov,Denis Shapovalov,B,38,36,10,6,0
20200105-M-ATP_Cup-RR-Alex_De_Minaur-Denis_Shapovalov,Denis Shapovalov,S,1,6,4,3,0
20200104-M-ATP_Cup-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,Total,64,40,10,22,3
20200104-M-ATP_Cup-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,F,31,21,6,18,3
20200104-M-ATP_Cup-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,B,23,18,4,4,0
20200104-M-ATP_Cup-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,S,10,1,0,0,0
20200104-M-ATP_Cup-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,Total,65,42,21,14,0
20200104-M-ATP_Cup-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,F,27,24,10,10,0
20200104-M-ATP_Cup-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,B,38,17,9,3,0
20200104-M-ATP_Cup-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,S,0,1,2,1,0
20200104-M-ATP_Cup-RR-Nicolas_Jarry-Benoit_Paire,Nicolas Jarry,Total,55,54,2,42,4
20200104-M-ATP_Cup-RR-Nicolas_Jarry-Benoit_Paire,Nicolas Jarry,F,24,20,2,30,4
20200104-M-ATP_Cup-RR-Nicolas_Jarry-Benoit_Paire,Nicolas Jarry,B,26,29,0,11,0
20200104-M-ATP_Cup-RR-Nicolas_Jarry-Benoit_Paire,Nicolas Jarry,S,5,5,0,1,0
20200104-M-ATP_Cup-RR-Nicolas_Jarry-Benoit_Paire,Benoit Paire,Total,36,59,10,16,1
20200104-M-ATP_Cup-RR-Nicolas_Jarry-Benoit_Paire,Benoit Paire,F,3,15,3,4,0
20200104-M-ATP_Cup-RR-Nicolas_Jarry-Benoit_Paire,Benoit Paire,B,32,37,6,12,1
20200104-M-ATP_Cup-RR-Nicolas_Jarry-Benoit_Paire,Benoit Paire,S,1,7,1,0,0
20200104-M-ATP_Cup-RR-Hubert_Hurkacz-Diego_Schwartzman,Hubert Hurkacz,Total,92,69,44,45,1
20200104-M-ATP_Cup-RR-Hubert_Hurkacz-Diego_Schwartzman,Hubert Hurkacz,F,45,29,26,33,1
20200104-M-ATP_Cup-RR-Hubert_Hurkacz-Diego_Schwartzman,Hubert Hurkacz,B,31,35,12,11,0
20200104-M-ATP_Cup-RR-Hubert_Hurkacz-Diego_Schwartzman,Hubert Hurkacz,S,16,5,6,1,0
20200104-M-ATP_Cup-RR-Hubert_Hurkacz-Diego_Schwartzman,Diego Schwartzman,Total,133,86,15,23,2
20200104-M-ATP_Cup-RR-Hubert_Hurkacz-Diego_Schwartzman,Diego Schwartzman,F,55,35,6,17,2
20200104-M-ATP_Cup-RR-Hubert_Hurkacz-Diego_Schwartzman,Diego Schwartzman,B,70,49,9,5,0
20200104-M-ATP_Cup-RR-Hubert_Hurkacz-Diego_Schwartzman,Diego Schwartzman,S,8,2,0,1,0
20200103-M-ATP_Cup-RR-Steve_Darcis-Alexander_Cozbinov,Steve Darcis,Total,207,198,65,63,11
20200103-M-ATP_Cup-RR-Steve_Darcis-Alexander_Cozbinov,Steve Darcis,F,98,46,23,41,11
20200103-M-ATP_Cup-RR-Steve_Darcis-Alexander_Cozbinov,Steve Darcis,B,17,17,5,2,0
20200103-M-ATP_Cup-RR-Steve_Darcis-Alexander_Cozbinov,Steve Darcis,S,92,135,37,20,0
20200103-M-ATP_Cup-RR-Steve_Darcis-Alexander_Cozbinov,Alexander Cozbinov,Total,276,148,47,58,5
20200103-M-ATP_Cup-RR-Steve_Darcis-Alexander_Cozbinov,Alexander Cozbinov,F,91,101,37,45,5
20200103-M-ATP_Cup-RR-Steve_Darcis-Alexander_Cozbinov,Alexander Cozbinov,B,180,41,5,11,0
20200103-M-ATP_Cup-RR-Steve_Darcis-Alexander_Cozbinov,Alexander Cozbinov,S,5,6,5,2,0
20200103-M-ATP_Cup-RR-Stefanos_Tsitsipas-Denis_Shapovalov,Stefanos Tsitsipas,Total,59,56,17,19,2
20200103-M-ATP_Cup-RR-Stefanos_Tsitsipas-Denis_Shapovalov,Stefanos Tsitsipas,F,41,23,6,16,2
20200103-M-ATP_Cup-RR-Stefanos_Tsitsipas-Denis_Shapovalov,Stefanos Tsitsipas,B,17,31,8,3,0
20200103-M-ATP_Cup-RR-Stefanos_Tsitsipas-Denis_Shapovalov,Stefanos Tsitsipas,S,1,2,3,0,0
20200103-M-ATP_Cup-RR-Stefanos_Tsitsipas-Denis_Shapovalov,Denis Shapovalov,Total,66,52,23,20,3
20200103-M-ATP_Cup-RR-Stefanos_Tsitsipas-Denis_Shapovalov,Denis Shapovalov,F,43,29,12,17,3
20200103-M-ATP_Cup-RR-Stefanos_Tsitsipas-Denis_Shapovalov,Denis Shapovalov,B,22,22,8,3,0
20200103-M-ATP_Cup-RR-Stefanos_Tsitsipas-Denis_Shapovalov,Denis Shapovalov,S,1,1,3,0,0
20200103-M-ATP_Cup-RR-Alex_De_Minaur-Alexander_Zverev,Alex De Minaur,Total,154,179,37,47,7
20200103-M-ATP_Cup-RR-Alex_De_Minaur-Alexander_Zverev,Alex De Minaur,F,76,91,17,36,7
20200103-M-ATP_Cup-RR-Alex_De_Minaur-Alexander_Zverev,Alex De Minaur,B,59,72,17,11,0
20200103-M-ATP_Cup-RR-Alex_De_Minaur-Alexander_Zverev,Alex De Minaur,S,19,16,3,0,0
20200103-M-ATP_Cup-RR-Alex_De_Minaur-Alexander_Zverev,Alexander Zverev,Total,151,146,43,74,2
20200103-M-ATP_Cup-RR-Alex_De_Minaur-Alexander_Zverev,Alexander Zverev,F,69,86,26,52,2
20200103-M-ATP_Cup-RR-Alex_De_Minaur-Alexander_Zverev,Alexander Zverev,B,70,47,15,22,0
20200103-M-ATP_Cup-RR-Alex_De_Minaur-Alexander_Zverev,Alexander Zverev,S,12,13,2,0,0
20191124-M-Davis_Cup_Finals-F-Rafael_Nadal-Denis_Shapovalov,Rafael Nadal,Total,46,15,31,14,2
20191124-M-Davis_Cup_Finals-F-Rafael_Nadal-Denis_Shapovalov,Rafael Nadal,F,28,9,24,13,2
20191124-M-Davis_Cup_Finals-F-Rafael_Nadal-Denis_Shapovalov,Rafael Nadal,B,15,5,7,1,0
20191124-M-Davis_Cup_Finals-F-Rafael_Nadal-Denis_Shapovalov,Rafael Nadal,S,3,1,0,0,0
20191124-M-Davis_Cup_Finals-F-Rafael_Nadal-Denis_Shapovalov,Denis Shapovalov,Total,61,7,23,20,12
20191124-M-Davis_Cup_Finals-F-Rafael_Nadal-Denis_Shapovalov,Denis Shapovalov,F,35,5,13,18,12
20191124-M-Davis_Cup_Finals-F-Rafael_Nadal-Denis_Shapovalov,Denis Shapovalov,B,24,2,7,1,0
20191124-M-Davis_Cup_Finals-F-Rafael_Nadal-Denis_Shapovalov,Denis Shapovalov,S,2,0,3,1,0
20191124-M-Davis_Cup_Finals-F-Felix_Auger_Aliassime-Roberto_Bautista_Agut,Felix Auger Aliassime,Total,97,48,31,28,6
20191124-M-Davis_Cup_Finals-F-Felix_Auger_Aliassime-Roberto_Bautista_Agut,Felix Auger Aliassime,F,37,28,18,27,6
20191124-M-Davis_Cup_Finals-F-Felix_Auger_Aliassime-Roberto_Bautista_Agut,Felix Auger Aliassime,B,51,18,13,1,0
20191124-M-Davis_Cup_Finals-F-Felix_Auger_Aliassime-Roberto_Bautista_Agut,Felix Auger Aliassime,S,9,2,0,0,0
20191124-M-Davis_Cup_Finals-F-Felix_Auger_Aliassime-Roberto_Bautista_Agut,Roberto Bautista Agut,Total,97,51,14,33,2
20191124-M-Davis_Cup_Finals-F-Felix_Auger_Aliassime-Roberto_Bautista_Agut,Roberto Bautista Agut,F,45,14,8,33,2
20191124-M-Davis_Cup_Finals-F-Felix_Auger_Aliassime-Roberto_Bautista_Agut,Roberto Bautista Agut,B,47,35,5,0,0
20191124-M-Davis_Cup_Finals-F-Felix_Auger_Aliassime-Roberto_Bautista_Agut,Roberto Bautista Agut,S,5,2,1,0,0
20191120-M-Davis_Cup_Finals-RR-Daniel_Evans-Robin_Haase,Daniel Evans,Total,84,41,36,47,4
20191120-M-Davis_Cup_Finals-RR-Daniel_Evans-Robin_Haase,Daniel Evans,F,21,11,11,42,4
