match_id,row,deuce_wide,deuce_middle,deuce_t,ad_wide,ad_middle,ad_t,err_net,err_wide,err_deep,err_wide_deep,err_foot,err_unknown
20150707-W-Wimbledon-QF-Garbine_Muguruza-Timea_Bacsinszky,2 1,4,7,11,5,10,7,0,0,0,0,0,0
20150707-W-Wimbledon-QF-Garbine_Muguruza-Timea_Bacsinszky,2 2,1,3,3,0,5,0,5,2,5,1,0,0
20150704-W-Wimbledon-R32-Camila_Giorgi-Caroline_Wozniacki,1 Total,12,9,7,15,2,9,13,1,19,0,0,0
20150704-W-Wimbledon-R32-Camila_Giorgi-Caroline_Wozniacki,1 1,7,3,3,8,2,7,0,0,0,0,0,0
20150704-W-Wimbledon-R32-Camila_Giorgi-Caroline_Wozniacki,1 2,5,6,4,7,0,2,13,1,19,0,0,0
20150704-W-Wimbledon-R32-Camila_Giorgi-Caroline_Wozniacki,2 Total,12,5,10,12,3,10,6,3,6,0,0,0
20150704-W-Wimbledon-R32-Camila_Giorgi-Caroline_Wozniacki,2 1,10,2,8,10,0,8,0,0,0,0,0,0
20150704-W-Wimbledon-R32-Camila_Giorgi-Caroline_Wozniacki,2 2,2,3,2,2,3,2,6,3,6,0,0,0
20150707-W-Wimbledon-QF-Victoria_Azarenka-Serena_Williams,1 Total,10,12,31,24,11,15,22,9,13,0,0,0
20150707-W-Wimbledon-QF-Victoria_Azarenka-Serena_Williams,1 1,10,2,23,16,1,13,0,0,0,0,0,0
20150707-W-Wimbledon-QF-Victoria_Azarenka-Serena_Williams,1 2,0,10,8,8,10,2,22,9,13,0,0,0
20150707-W-Wimbledon-QF-Victoria_Azarenka-Serena_Williams,2 Total,15,13,11,12,9,15,16,6,7,0,0,0
20150707-W-Wimbledon-QF-Victoria_Azarenka-Serena_Williams,2 1,14,2,10,11,2,10,0,0,0,0,0,0
20150707-W-Wimbledon-QF-Victoria_Azarenka-Serena_Williams,2 2,1,11,1,1,7,5,16,6,7,0,0,0
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,1 Total,18,10,17,21,8,11,16,14,14,3,0,0
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,1 1,17,0,8,8,4,6,0,0,0,0,0,0
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,1 2,1,10,9,13,4,5,16,14,14,3,0,0
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,2 Total,8,10,25,15,9,12,16,11,9,0,0,1
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,2 1,7,0,18,8,2,10,0,0,0,0,0,0
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,2 2,1,10,7,7,7,2,16,11,9,0,0,1
20150707-W-Wimbledon-QF-Agnieszka_Radwanska-Madison_Keys,1 Total,11,24,17,11,13,21,8,4,13,2,0,0
20150707-W-Wimbledon-QF-Agnieszka_Radwanska-Madison_Keys,1 1,11,16,11,6,8,18,0,0,0,0,0,0
20150707-W-Wimbledon-QF-Agnieszka_Radwanska-Madison_Keys,1 2,0,8,6,5,5,3,8,4,13,2,0,0
20150707-W-Wimbledon-QF-Agnieszka_Radwanska-Madison_Keys,2 Total,19,18,13,10,17,19,16,11,11,2,0,0
20150707-W-Wimbledon-QF-Agnieszka_Radwanska-Madison_Keys,2 1,14,5,9,8,4,18,0,0,0,0,0,0
20150707-W-Wimbledon-QF-Agnieszka_Radwanska-Madison_Keys,2 2,5,13,4,2,13,1,16,11,11,2,0,0
20150711-W-Wimbledon-F-Serena_Williams-Garbine_Muguruza,1 Total,13,5,17,13,1,19,24,7,8,0,0,0
20150711-W-Wimbledon-F-Serena_Williams-Garbine_Muguruza,1 1,7,0,12,7,0,11,0,0,0,0,0,0
20150711-W-Wimbledon-F-Serena_Williams-Garbine_Muguruza,1 2,6,5,5,6,1,8,24,7,8,0,0,0
20150711-W-Wimbledon-F-Serena_Williams-Garbine_Muguruza,2 Total,16,4,11,12,5,13,4,8,8,0,0,0
20150711-W-Wimbledon-F-Serena_Williams-Garbine_Muguruza,2 1,9,2,11,11,3,7,0,0,0,0,0,0
20150711-W-Wimbledon-F-Serena_Williams-Garbine_Muguruza,2 2,7,2,0,1,2,6,4,8,8,0,0,0
20100605-W-Roland_Garros-F-Samantha_Stosur-Francesca_Schiavone,1 Total,8,4,22,23,0,8,11,2,11,0,0,0
20100605-W-Roland_Garros-F-Samantha_Stosur-Francesca_Schiavone,1 1,7,2,15,12,0,6,0,0,0,0,0,0
20100605-W-Roland_Garros-F-Samantha_Stosur-Francesca_Schiavone,1 2,1,2,7,11,0,2,11,2,11,0,0,0
20100605-W-Roland_Garros-F-Samantha_Stosur-Francesca_Schiavone,2 Total,14,5,18,24,0,10,14,7,3,1,0,0
20100605-W-Roland_Garros-F-Samantha_Stosur-Francesca_Schiavone,2 1,11,4,13,12,0,7,0,0,0,0,0,0
20100605-W-Roland_Garros-F-Samantha_Stosur-Francesca_Schiavone,2 2,3,1,5,12,0,3,14,7,3,1,0,0
20110604-W-Roland_Garros-F-Francesca_Schiavone-Na_Li,1 Total,21,2,14,20,4,9,12,4,7,2,0,0
20110604-W-Roland_Garros-F-Francesca_Schiavone-Na_Li,1 1,13,0,8,16,2,6,0,0,0,0,0,0
20110604-W-Roland_Garros-F-Francesca_Schiavone-Na_Li,1 2,8,2,6,4,2,3,12,4,7,2,0,0
20110604-W-Roland_Garros-F-Francesca_Schiavone-Na_Li,2 Total,8,4,24,14,0,19,6,5,6,0,0,0
20110604-W-Roland_Garros-F-Francesca_Schiavone-Na_Li,2 1,8,4,16,7,0,18,0,0,0,0,0,0
20110604-W-Roland_Garros-F-Francesca_Schiavone-Na_Li,2 2,0,0,8,7,0,1,6,5,6,0,0,0
20150704-W-Wimbledon-R32-Timea_Bacsinszky-Sabine_Lisicki,1 Total,11,7,11,6,12,9,7,1,7,0,0,0
20150704-W-Wimbledon-R32-Timea_Bacsinszky-Sabine_Lisicki,1 1,8,3,6,6,10,8,0,0,0,0,0,0
20150704-W-Wimbledon-R32-Timea_Bacsinszky-Sabine_Lisicki,1 2,3,4,5,0,2,1,7,1,7,0,0,0
20150704-W-Wimbledon-R32-Timea_Bacsinszky-Sabine_Lisicki,2 Total,12,11,6,0,10,17,9,7,12,0,0,0
20150704-W-Wimbledon-R32-Timea_Bacsinszky-Sabine_Lisicki,2 1,8,4,6,0,3,10,0,0,0,0,0,0
20150704-W-Wimbledon-R32-Timea_Bacsinszky-Sabine_Lisicki,2 2,4,7,0,0,7,7,9,7,12,0,0,0
20120610-W-Roland_Garros-F-Maria_Sharapova-Sara_Errani,1 Total,14,4,13,10,5,14,17,5,6,0,0,0
20120610-W-Roland_Garros-F-Maria_Sharapova-Sara_Errani,1 1,13,0,5,3,3,13,0,0,0,0,0,0
20120610-W-Roland_Garros-F-Maria_Sharapova-Sara_Errani,1 2,1,4,8,7,2,1,17,5,6,0,0,0
20120610-W-Roland_Garros-F-Maria_Sharapova-Sara_Errani,2 Total,11,6,14,23,3,4,5,3,6,0,0,0
20120610-W-Roland_Garros-F-Maria_Sharapova-Sara_Errani,2 1,9,4,12,17,3,3,0,0,0,0,0,0
20120610-W-Roland_Garros-F-Maria_Sharapova-Sara_Errani,2 2,2,2,2,6,0,1,5,3,6,0,0,0
20150629-W-Wimbledon-R128-Ana_Ivanovic-Yi_Fan_Xu,1 Total,12,8,3,3,11,8,8,2,0,6,0,0
20150629-W-Wimbledon-R128-Ana_Ivanovic-Yi_Fan_Xu,1 1,11,2,2,3,6,7,0,0,0,0,0,0
20150629-W-Wimbledon-R128-Ana_Ivanovic-Yi_Fan_Xu,1 2,1,6,1,0,5,1,8,2,0,6,0,0
20150629-W-Wimbledon-R128-Ana_Ivanovic-Yi_Fan_Xu,2 Total,2,16,11,14,11,3,6,1,0,5,0,0
20150629-W-Wimbledon-R128-Ana_Ivanovic-Yi_Fan_Xu,2 1,2,11,9,14,7,3,0,0,0,0,0,0
20150629-W-Wimbledon-R128-Ana_Ivanovic-Yi_Fan_Xu,2 2,0,5,2,0,4,0,6,1,0,5,0,0
20150709-W-Wimbledon-SF-Maria_Sharapova-Serena_Williams,1 Total,10,10,15,9,5,17,10,7,9,1,0,0
20150709-W-Wimbledon-SF-Maria_Sharapova-Serena_Williams,1 1,10,6,10,6,3,10,0,0,0,0,0,0
20150709-W-Wimbledon-SF-Maria_Sharapova-Serena_Williams,1 2,0,4,5,3,2,7,10,7,9,1,0,0
20150709-W-Wimbledon-SF-Maria_Sharapova-Serena_Williams,2 Total,7,6,13,5,4,15,11,5,6,1,0,0
20150709-W-Wimbledon-SF-Maria_Sharapova-Serena_Williams,2 1,5,0,9,3,2,10,0,0,0,0,0,0
20150709-W-Wimbledon-SF-Maria_Sharapova-Serena_Williams,2 2,2,6,4,2,2,5,11,5,6,1,0,0
20150721-W-ITF_Sacramento-R32-Karina_Kristina_Vyrlan-Catherine_Cartan_Bellis,1 Total,19,9,1,2,15,9,13,3,15,2,0,1
20150721-W-ITF_Sacramento-R32-Karina_Kristina_Vyrlan-Catherine_Cartan_Bellis,1 1,6,5,1,2,9,4,0,0,0,0,0,0
20150721-W-ITF_Sacramento-R32-Karina_Kristina_Vyrlan-Catherine_Cartan_Bellis,1 2,13,4,0,0,6,5,13,3,15,2,0,1
20150721-W-ITF_Sacramento-R32-Karina_Kristina_Vyrlan-Catherine_Cartan_Bellis,2 Total,15,7,1,2,10,10,5,1,7,1,0,0
20150721-W-ITF_Sacramento-R32-Karina_Kristina_Vyrlan-Catherine_Cartan_Bellis,2 1,13,4,1,2,4,8,0,0,0,0,0,0
20150721-W-ITF_Sacramento-R32-Karina_Kristina_Vyrlan-Catherine_Cartan_Bellis,2 2,2,3,0,0,6,2,5,1,7,1,0,0
20150702-W-Wimbledon-R64-Anastasia_Pavlyuchenkova-Angelique_Kerber,1 Total,12,14,7,2,13,15,10,6,8,2,0,0
20150702-W-Wimbledon-R64-Anastasia_Pavlyuchenkova-Angelique_Kerber,1 1,8,8,7,2,5,11,0,0,0,0,0,0
20150702-W-Wimbledon-R64-Anastasia_Pavlyuchenkova-Angelique_Kerber,1 2,4,6,0,0,8,4,10,6,8,2,0,0
20150702-W-Wimbledon-R64-Anastasia_Pavlyuchenkova-Angelique_Kerber,2 Total,9,5,11,11,5,5,5,3,6,0,0,0
20150702-W-Wimbledon-R64-Anastasia_Pavlyuchenkova-Angelique_Kerber,2 1,7,3,8,8,2,5,0,0,0,0,0,0
20150702-W-Wimbledon-R64-Anastasia_Pavlyuchenkova-Angelique_Kerber,2 2,2,2,3,3,3,0,5,3,6,0,0,0
20150805-W-Stanford-R32-Kateryna_Bondarenko-Elina_Svitolina,1 Total,17,23,15,19,16,17,16,5,21,1,0,0
20150805-W-Stanford-R32-Kateryna_Bondarenko-Elina_Svitolina,1 1,16,11,10,14,4,15,0,0,0,0,0,0
20150805-W-Stanford-R32-Kateryna_Bondarenko-Elina_Svitolina,1 2,1,12,5,5,12,2,16,5,21,1,0,0
20150805-W-Stanford-R32-Kateryna_Bondarenko-Elina_Svitolina,2 Total,17,25,16,11,26,19,19,5,17,2,0,0
20150805-W-Stanford-R32-Kateryna_Bondarenko-Elina_Svitolina,2 1,17,7,10,7,12,18,0,0,0,0,0,0
20150805-W-Stanford-R32-Kateryna_Bondarenko-Elina_Svitolina,2 2,0,18,6,4,14,1,19,5,17,2,0,0
20150803-W-Stanford-R32-Madison_Keys-Aleksandra_Krunic,1 Total,16,4,5,14,4,5,5,6,14,0,0,0
20150803-W-Stanford-R32-Madison_Keys-Aleksandra_Krunic,1 1,11,1,3,7,0,4,0,0,0,0,0,0
20150803-W-Stanford-R32-Madison_Keys-Aleksandra_Krunic,1 2,5,3,2,7,4,1,5,6,14,0,0,0
20150803-W-Stanford-R32-Madison_Keys-Aleksandra_Krunic,2 Total,7,7,9,10,5,5,9,4,8,0,0,0
20150803-W-Stanford-R32-Madison_Keys-Aleksandra_Krunic,2 1,4,2,2,8,4,4,0,0,0,0,0,0
20150803-W-Stanford-R32-Madison_Keys-Aleksandra_Krunic,2 2,3,5,7,2,1,1,9,4,8,0,0,0
20150707-W-Wimbledon-QF-Maria_Sharapova-Coco_Vandeweghe,1 Total,17,9,30,11,12,31,21,9,21,3,0,0
20150707-W-Wimbledon-QF-Maria_Sharapova-Coco_Vandeweghe,1 1,16,4,10,8,6,22,0,0,0,0,0,0
20150707-W-Wimbledon-QF-Maria_Sharapova-Coco_Vandeweghe,1 2,1,5,20,3,6,9,21,9,21,3,0,0
20150707-W-Wimbledon-QF-Maria_Sharapova-Coco_Vandeweghe,2 Total,17,13,24,14,22,15,28,8,22,4,0,0
20150707-W-Wimbledon-QF-Maria_Sharapova-Coco_Vandeweghe,2 1,14,4,11,5,8,9,0,0,0,0,0,0
20150707-W-Wimbledon-QF-Maria_Sharapova-Coco_Vandeweghe,2 2,3,9,13,9,14,6,28,8,22,4,0,0
20150528-W-Roland_Garros-R64-Caroline_Wozniacki-Julia_Goerges,1 Total,11,8,17,17,8,6,7,5,10,2,0,0
20150528-W-Roland_Garros-R64-Caroline_Wozniacki-Julia_Goerges,1 1,10,4,14,8,4,6,0,0,0,0,0,0
20150528-W-Roland_Garros-R64-Caroline_Wozniacki-Julia_Goerges,1 2,1,4,3,9,4,0,7,5,10,2,0,0
20150528-W-Roland_Garros-R64-Caroline_Wozniacki-Julia_Goerges,2 Total,20,10,11,13,8,18,7,11,9,2,0,0
20150528-W-Roland_Garros-R64-Caroline_Wozniacki-Julia_Goerges,2 1,14,6,7,7,3,16,0,0,0,0,0,0
20150528-W-Roland_Garros-R64-Caroline_Wozniacki-Julia_Goerges,2 2,6,4,4,6,5,2,7,11,9,2,0,0
20150807-W-Stanford-QF-Agnieszka_Radwanska-Angelique_Kerber,1 Total,13,18,18,10,7,31,14,7,9,0,0,0
20150807-W-Stanford-QF-Agnieszka_Radwanska-Angelique_Kerber,1 1,13,11,13,5,3,24,0,0,0,0,0,0
20150807-W-Stanford-QF-Agnieszka_Radwanska-Angelique_Kerber,1 2,0,7,5,5,4,7,14,7,9,0,0,0
20150807-W-Stanford-QF-Agnieszka_Radwanska-Angelique_Kerber,2 Total,6,20,26,34,9,4,16,5,13,2,0,0
20150807-W-Stanford-QF-Agnieszka_Radwanska-Angelique_Kerber,2 1,6,14,14,25,4,4,0,0,0,0,0,0
20150807-W-Stanford-QF-Agnieszka_Radwanska-Angelique_Kerber,2 2,0,6,12,9,5,0,16,5,13,2,0,0
20150812-W-Toronto-R32-Petra_Kvitova-Victoria_Azarenka,1 Total,13,18,8,23,11,2,8,3,18,3,0,0
20150812-W-Toronto-R32-Petra_Kvitova-Victoria_Azarenka,1 1,10,6,7,18,4,2,0,0,0,0,0,0
20150812-W-Toronto-R32-Petra_Kvitova-Victoria_Azarenka,1 2,3,12,1,5,7,0,8,3,18,3,0,0
20150812-W-Toronto-R32-Petra_Kvitova-Victoria_Azarenka,2 Total,3,8,14,10,8,3,4,3,5,3,0,0
20150812-W-Toronto-R32-Petra_Kvitova-Victoria_Azarenka,2 1,3,2,12,9,3,2,0,0,0,0,0,0
20150812-W-Toronto-R32-Petra_Kvitova-Victoria_Azarenka,2 2,0,6,2,1,5,1,4,3,5,3,0,0
20150811-W-Toronto-R64-Eugenie_Bouchard-Belinda_Bencic,1 Total,10,22,16,7,32,8,15,11,15,1,0,0
20150811-W-Toronto-R64-Eugenie_Bouchard-Belinda_Bencic,1 1,8,15,8,4,14,7,0,0,0,0,0,0
20150811-W-Toronto-R64-Eugenie_Bouchard-Belinda_Bencic,1 2,2,7,8,3,18,1,15,11,15,1,0,0
20150811-W-Toronto-R64-Eugenie_Bouchard-Belinda_Bencic,2 Total,26,9,4,9,7,19,7,0,23,3,0,0
20150811-W-Toronto-R64-Eugenie_Bouchard-Belinda_Bencic,2 1,18,1,4,6,1,15,0,0,0,0,0,0
20150811-W-Toronto-R64-Eugenie_Bouchard-Belinda_Bencic,2 2,8,8,0,3,6,4,7,0,23,3,0,0
20150527-W-Roland_Garros-R64-Elina_Svitolina-Yulia_Putintseva,1 Total,22,15,24,27,18,11,10,5,20,3,0,0
20150527-W-Roland_Garros-R64-Elina_Svitolina-Yulia_Putintseva,1 1,19,4,18,22,7,11,0,0,0,0,0,0
20150527-W-Roland_Garros-R64-Elina_Svitolina-Yulia_Putintseva,1 2,3,11,6,5,11,0,10,5,20,3,0,0
20150527-W-Roland_Garros-R64-Elina_Svitolina-Yulia_Putintseva,2 Total,21,25,9,15,28,8,26,15,12,1,0,0
20150527-W-Roland_Garros-R64-Elina_Svitolina-Yulia_Putintseva,2 1,16,11,4,12,9,8,0,0,0,0,0,0
20150527-W-Roland_Garros-R64-Elina_Svitolina-Yulia_Putintseva,2 2,5,14,5,3,19,0,26,15,12,1,0,0
20150630-W-Wimbledon-R128-Sachia_Vickery-Ekaterina_Makarova,1 Total,21,4,2,4,4,16,4,4,8,1,0,0
20150630-W-Wimbledon-R128-Sachia_Vickery-Ekaterina_Makarova,1 1,16,2,2,4,0,11,0,0,0,0,0,0
20150630-W-Wimbledon-R128-Sachia_Vickery-Ekaterina_Makarova,1 2,5,2,0,0,4,5,4,4,8,1,0,0
20150630-W-Wimbledon-R128-Sachia_Vickery-Ekaterina_Makarova,2 Total,5,14,7,6,7,12,4,2,10,1,0,0
20150630-W-Wimbledon-R128-Sachia_Vickery-Ekaterina_Makarova,2 1,5,5,6,6,4,10,0,0,0,0,0,0
20150630-W-Wimbledon-R128-Sachia_Vickery-Ekaterina_Makarova,2 2,0,9,1,0,3,2,4,2,10,1,0,0
20130524-W-Strasbourg-SF-Alize_Cornet-Eugenie_Bouchard,1 Total,24,16,24,25,21,11,13,9,20,3,0,0
20130524-W-Strasbourg-SF-Alize_Cornet-Eugenie_Bouchard,1 1,24,8,14,17,10,9,0,0,0,0,0,0
20130524-W-Strasbourg-SF-Alize_Cornet-Eugenie_Bouchard,1 2,0,8,10,8,11,2,13,9,20,3,0,0
20130524-W-Strasbourg-SF-Alize_Cornet-Eugenie_Bouchard,2 Total,19,14,21,17,19,15,11,8,26,4,0,0
20130524-W-Strasbourg-SF-Alize_Cornet-Eugenie_Bouchard,2 1,14,6,11,10,3,14,0,0,0,0,0,0
20130524-W-Strasbourg-SF-Alize_Cornet-Eugenie_Bouchard,2 2,5,8,10,7,16,1,11,8,26,4,0,0
20150824-W-New_Haven-R32-Lucie_Safarova-Daria_Gavrilova,1 Total,5,8,18,10,5,14,19,3,11,5,0,0
20150824-W-New_Haven-R32-Lucie_Safarova-Daria_Gavrilova,1 1,3,0,8,5,0,11,0,0,0,0,0,0
20150824-W-New_Haven-R32-Lucie_Safarova-Daria_Gavrilova,1 2,2,8,10,5,5,3,19,3,11,5,0,0
20150824-W-New_Haven-R32-Lucie_Safarova-Daria_Gavrilova,2 Total,16,9,7,9,7,12,11,3,9,0,0,0
20150824-W-New_Haven-R32-Lucie_Safarova-Daria_Gavrilova,2 1,10,3,4,8,4,10,0,0,0,0,0,0
20150824-W-New_Haven-R32-Lucie_Safarova-Daria_Gavrilova,2 2,6,6,3,1,3,2,11,3,9,0,0,0
20150813-W-Toronto-R16-Daria_Gavrilova-Roberta_Vinci,1 Total,10,19,6,17,10,5,9,4,15,4,0,0
20150813-W-Toronto-R16-Daria_Gavrilova-Roberta_Vinci,1 1,8,11,3,12,4,3,0,0,0,0,0,0
20150813-W-Toronto-R16-Daria_Gavrilova-Roberta_Vinci,1 2,2,8,3,5,6,2,9,4,15,4,0,0
20150813-W-Toronto-R16-Daria_Gavrilova-Roberta_Vinci,2 Total,9,9,10,17,1,7,9,5,9,2,0,0
20150813-W-Toronto-R16-Daria_Gavrilova-Roberta_Vinci,2 1,8,2,7,8,0,5,0,0,0,0,0,0
20150813-W-Toronto-R16-Daria_Gavrilova-Roberta_Vinci,2 2,1,7,3,9,1,2,9,5,9,2,0,0
20150820-W-Cincinnati-R16-Elina_Svitolina-Caroline_Garcia,1 Total,7,11,4,6,11,5,6,5,5,0,0,0
20150820-W-Cincinnati-R16-Elina_Svitolina-Caroline_Garcia,1 1,6,7,2,4,7,4,0,0,0,0,0,0
20150820-W-Cincinnati-R16-Elina_Svitolina-Caroline_Garcia,1 2,1,4,2,2,4,1,6,5,5,0,0,0
20150820-W-Cincinnati-R16-Elina_Svitolina-Caroline_Garcia,2 Total,5,15,5,4,11,9,8,2,14,2,0,0
20150820-W-Cincinnati-R16-Elina_Svitolina-Caroline_Garcia,2 1,3,5,4,4,3,7,0,0,0,0,0,0
20150820-W-Cincinnati-R16-Elina_Svitolina-Caroline_Garcia,2 2,2,10,1,0,8,2,8,2,14,2,0,0
20150821-W-Cincinnati-QF-Lucie_Safarova-Elina_Svitolina,1 Total,12,12,19,16,12,11,15,4,17,3,0,0
20150821-W-Cincinnati-QF-Lucie_Safarova-Elina_Svitolina,1 1,11,0,10,14,2,10,0,0,0,0,0,0
20150821-W-Cincinnati-QF-Lucie_Safarova-Elina_Svitolina,1 2,1,12,9,2,10,1,15,4,17,3,0,0
20150821-W-Cincinnati-QF-Lucie_Safarova-Elina_Svitolina,2 Total,16,15,8,10,17,10,15,3,14,0,0,0
20150821-W-Cincinnati-QF-Lucie_Safarova-Elina_Svitolina,2 1,7,7,8,10,5,10,0,0,0,0,0,0
20150821-W-Cincinnati-QF-Lucie_Safarova-Elina_Svitolina,2 2,9,8,0,0,12,0,15,3,14,0,0,0
20150709-W-Wimbledon-SF-Agnieszka_Radwanska-Garbine_Muguruza,1 Total,13,14,17,11,12,17,13,5,7,0,0,0
20150709-W-Wimbledon-SF-Agnieszka_Radwanska-Garbine_Muguruza,1 1,11,6,13,5,10,14,0,0,0,0,0,0
20150709-W-Wimbledon-SF-Agnieszka_Radwanska-Garbine_Muguruza,1 2,2,8,4,6,2,3,13,5,7,0,0,0
20150709-W-Wimbledon-SF-Agnieszka_Radwanska-Garbine_Muguruza,2 Total,14,15,12,11,14,16,5,10,16,0,1,0
20150709-W-Wimbledon-SF-Agnieszka_Radwanska-Garbine_Muguruza,2 1,13,1,12,11,4,11,0,0,0,0,0,0
20150709-W-Wimbledon-SF-Agnieszka_Radwanska-Garbine_Muguruza,2 2,1,14,0,0,10,5,5,10,16,0,1,0
20150505-W-Madrid-R32-Petra_Kvitova-Coco_Vandeweghe,1 Total,11,12,19,23,11,5,14,10,5,1,0,0
20150505-W-Madrid-R32-Petra_Kvitova-Coco_Vandeweghe,1 1,11,2,14,16,4,5,0,0,0,0,0,0
20150505-W-Madrid-R32-Petra_Kvitova-Coco_Vandeweghe,1 2,0,10,5,7,7,0,14,10,5,1,0,0
20150505-W-Madrid-R32-Petra_Kvitova-Coco_Vandeweghe,2 Total,18,7,14,15,8,12,17,10,11,4,0,0
20150505-W-Madrid-R32-Petra_Kvitova-Coco_Vandeweghe,2 1,11,2,7,4,3,7,0,0,0,0,0,0
20150505-W-Madrid-R32-Petra_Kvitova-Coco_Vandeweghe,2 2,7,5,7,11,5,5,17,10,11,4,0,0
20150822-W-Cincinnati-SF-Serena_Williams-Elina_Svitolina,1 Total,16,10,10,7,13,15,13,8,16,4,0,0
20150822-W-Cincinnati-SF-Serena_Williams-Elina_Svitolina,1 1,14,1,5,4,2,12,0,0,0,0,0,0
20150822-W-Cincinnati-SF-Serena_Williams-Elina_Svitolina,1 2,2,9,5,3,11,3,13,8,16,4,0,0
20150822-W-Cincinnati-SF-Serena_Williams-Elina_Svitolina,2 Total,7,14,9,6,12,12,9,5,10,1,1,0
20150822-W-Cincinnati-SF-Serena_Williams-Elina_Svitolina,2 1,6,5,5,4,4,11,0,0,0,0,0,0
20150822-W-Cincinnati-SF-Serena_Williams-Elina_Svitolina,2 2,1,9,4,2,8,1,9,5,10,1,1,0
20150828-W-New_Haven-SF-Lesia_Tsurenko-Lucie_Safarova,1 Total,14,10,10,10,14,8,9,3,13,2,0,0
20150828-W-New_Haven-SF-Lesia_Tsurenko-Lucie_Safarova,1 1,10,4,5,9,10,7,0,0,0,0,0,0
20150828-W-New_Haven-SF-Lesia_Tsurenko-Lucie_Safarova,1 2,4,6,5,1,4,1,9,3,13,2,0,0
20150828-W-New_Haven-SF-Lesia_Tsurenko-Lucie_Safarova,2 Total,8,11,16,9,10,11,9,6,5,1,0,0
20150828-W-New_Haven-SF-Lesia_Tsurenko-Lucie_Safarova,2 1,8,3,15,8,3,8,0,0,0,0,0,0
20150828-W-New_Haven-SF-Lesia_Tsurenko-Lucie_Safarova,2 2,0,8,1,1,7,3,9,6,5,1,0,0
20150826-W-New_Haven-R16-Petra_Kvitova-Madison_Keys,1 Total,9,16,18,18,11,13,12,6,12,4,0,1
20150826-W-New_Haven-R16-Petra_Kvitova-Madison_Keys,1 1,9,2,14,16,1,12,0,0,0,0,0,0
20150826-W-New_Haven-R16-Petra_Kvitova-Madison_Keys,1 2,0,14,4,2,10,1,12,6,12,4,0,1
20150826-W-New_Haven-R16-Petra_Kvitova-Madison_Keys,2 Total,16,19,5,12,6,15,3,18,11,6,0,0
20150826-W-New_Haven-R16-Petra_Kvitova-Madison_Keys,2 1,7,7,4,8,0,10,0,0,0,0,0,0
20150826-W-New_Haven-R16-Petra_Kvitova-Madison_Keys,2 2,9,12,1,4,6,5,3,18,11,6,0,0
20150831-W-US_Open-R128-Eugenie_Bouchard-Alison_Riske,1 Total,11,5,10,13,6,8,6,1,11,1,0,0
20150831-W-US_Open-R128-Eugenie_Bouchard-Alison_Riske,1 1,10,1,8,7,2,7,0,0,0,0,0,0
20150831-W-US_Open-R128-Eugenie_Bouchard-Alison_Riske,1 2,1,4,2,6,4,1,6,1,11,1,0,0
20150831-W-US_Open-R128-Eugenie_Bouchard-Alison_Riske,2 Total,12,10,16,12,14,9,6,2,22,1,0,0
20150831-W-US_Open-R128-Eugenie_Bouchard-Alison_Riske,2 1,10,7,10,7,7,7,0,0,0,0,0,0
20150831-W-US_Open-R128-Eugenie_Bouchard-Alison_Riske,2 2,2,3,6,5,7,2,6,2,22,1,0,0
20150902-W-US_Open-R64-Eugenie_Bouchard-Polona_Hercog,1 Total,17,14,22,31,8,10,12,11,20,1,0,1
20150902-W-US_Open-R64-Eugenie_Bouchard-Polona_Hercog,1 1,14,6,13,14,4,9,0,0,0,0,0,0
20150902-W-US_Open-R64-Eugenie_Bouchard-Polona_Hercog,1 2,3,8,9,17,4,1,12,11,20,1,0,1
20150902-W-US_Open-R64-Eugenie_Bouchard-Polona_Hercog,2 Total,8,13,27,14,8,22,13,6,23,1,0,1
20150902-W-US_Open-R64-Eugenie_Bouchard-Polona_Hercog,2 1,7,3,15,7,1,19,0,0,0,0,0,0
20150902-W-US_Open-R64-Eugenie_Bouchard-Polona_Hercog,2 2,1,10,12,7,7,3,13,6,23,1,0,1
20150719-W-Bastad-F-Mona_Barthel-Johanna_Larsson,1 Total,18,6,16,29,3,5,10,2,18,2,0,0
20150719-W-Bastad-F-Mona_Barthel-Johanna_Larsson,1 1,8,3,11,21,1,3,0,0,0,0,0,0
20150719-W-Bastad-F-Mona_Barthel-Johanna_Larsson,1 2,10,3,5,8,2,2,10,2,18,2,0,0
20150719-W-Bastad-F-Mona_Barthel-Johanna_Larsson,2 Total,12,11,23,36,2,3,11,4,12,1,0,0
20150719-W-Bastad-F-Mona_Barthel-Johanna_Larsson,2 1,8,10,16,23,2,3,0,0,0,0,0,0
20150719-W-Bastad-F-Mona_Barthel-Johanna_Larsson,2 2,4,1,7,13,0,0,11,4,12,1,0,0
20150904-W-US_Open-R32-Dominika_Cibulkova-Eugenie_Bouchard,1 Total,19,14,30,26,10,23,21,2,21,1,0,0
20150904-W-US_Open-R32-Dominika_Cibulkova-Eugenie_Bouchard,1 1,16,9,17,14,5,21,0,0,0,0,0,0
