match_id,player,row,snv_pts,pts_won,aces,unret,return_forced,net_winner,induced_forced,net_unforced,passed_at_net,passing_shot_induced_forced,total_shots
20041107-M-Paris_Masters-F-Marat_Safin-Radek_Stepanek,1,SnV,1,0,0,0,0,0,0,0,0,0,2
20041107-M-Paris_Masters-F-Marat_Safin-Radek_Stepanek,1,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20041107-M-Paris_Masters-F-Marat_Safin-Radek_Stepanek,1,nonSnV,97,71,16,4,13,3,4,3,2,4,377
20041107-M-Paris_Masters-F-Marat_Safin-Radek_Stepanek,1,nonSnV1st,61,48,16,4,11,3,4,3,1,3,174
20041107-M-Paris_Masters-F-Marat_Safin-Radek_Stepanek,1,nonSnV2nd,36,23,0,0,2,0,0,0,1,1,203
20041107-M-Paris_Masters-F-Marat_Safin-Radek_Stepanek,2,SnV,69,49,10,1,15,10,10,5,4,3,183
20041107-M-Paris_Masters-F-Marat_Safin-Radek_Stepanek,2,SnV1st,47,37,8,1,12,7,6,2,1,1,117
20041107-M-Paris_Masters-F-Marat_Safin-Radek_Stepanek,2,SnV2nd,22,12,2,0,3,3,4,3,3,2,66
20041107-M-Paris_Masters-F-Marat_Safin-Radek_Stepanek,2,nonSnV,30,15,0,0,4,3,1,4,1,1,121
20041107-M-Paris_Masters-F-Marat_Safin-Radek_Stepanek,2,nonSnV1st,8,5,0,0,2,1,1,0,1,0,23
20041107-M-Paris_Masters-F-Marat_Safin-Radek_Stepanek,2,nonSnV2nd,22,10,0,0,2,2,0,4,0,1,98
20100131-M-Australian_Open-F-Roger_Federer-Andy_Murray,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20100131-M-Australian_Open-F-Roger_Federer-Andy_Murray,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20100131-M-Australian_Open-F-Roger_Federer-Andy_Murray,1,nonSnV,110,75,11,3,8,9,7,3,5,0,612
20100131-M-Australian_Open-F-Roger_Federer-Andy_Murray,1,nonSnV1st,75,52,11,3,7,7,7,2,5,0,358
20100131-M-Australian_Open-F-Roger_Federer-Andy_Murray,1,nonSnV2nd,35,23,0,0,1,2,0,1,0,0,254
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,SnV,1,0,0,0,0,0,0,0,0,1,4
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,SnV1st,1,0,0,0,0,0,0,0,0,1,4
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,nonSnV,160,108,9,5,20,5,4,2,0,0,912
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,nonSnV1st,112,76,9,5,18,3,3,2,0,0,592
20120129-M-Australian_Open-F-Novak_Djokovic-Rafael_Nadal,1,nonSnV2nd,48,32,0,0,2,2,1,0,0,0,320
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,SnV,6,3,0,0,0,2,0,0,1,1,27
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,SnV1st,6,3,0,0,0,2,0,0,1,1,27
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,nonSnV,56,42,5,1,2,4,2,0,1,0,219
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,nonSnV1st,29,23,5,1,2,2,1,0,1,0,98
20120303-M-Dubai-F-Andy_Murray-Roger_Federer,2,nonSnV2nd,27,19,0,0,0,2,1,0,0,0,121
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,SnV,2,1,0,0,0,1,0,0,0,0,7
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,SnV2nd,1,1,0,0,0,1,0,0,0,0,5
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,nonSnV,52,35,6,0,7,2,2,0,0,0,263
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,nonSnV1st,35,23,6,0,5,1,2,0,0,0,169
20120316-M-Indian_Wells_Masters-SF-Roger_Federer-Rafael_Nadal,1,nonSnV2nd,17,12,0,0,2,1,0,0,0,0,94
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,SnV,3,3,0,0,1,1,1,0,0,0,7
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,SnV1st,3,3,0,0,1,1,1,0,0,0,7
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,nonSnV,64,41,4,3,11,4,1,0,3,1,307
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,nonSnV1st,43,29,4,3,8,2,1,0,2,0,177
20120313-M-Indian_Wells_Masters-R32-Ryan_Harrison-Guillermo_Garcia_Lopez,1,nonSnV2nd,21,12,0,0,3,2,0,0,1,1,130
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,SnV,4,2,0,0,0,1,0,0,0,1,20
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,SnV1st,2,2,0,0,0,1,0,0,0,0,14
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,SnV2nd,2,0,0,0,0,0,0,0,0,1,6
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,nonSnV,50,38,2,3,2,4,2,1,1,0,188
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,nonSnV1st,32,26,2,3,2,3,2,1,1,0,118
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,1,nonSnV2nd,18,12,0,0,0,1,0,0,0,0,70
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,SnV,1,1,0,0,1,0,0,0,0,0,1
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,SnV1st,1,1,0,0,1,0,0,0,0,0,1
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,nonSnV,40,26,1,1,2,1,0,1,1,1,212
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,nonSnV1st,31,22,1,1,2,1,0,0,0,1,158
20120516-M-Rome_Masters-R32-Roger_Federer-Carlos_Berlocq,2,nonSnV2nd,9,4,0,0,0,0,0,1,1,0,54
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,SnV,165,107,0,0,14,31,7,18,11,6,381
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,SnV1st,100,64,0,0,14,16,4,12,6,5,226
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,SnV2nd,65,43,0,0,0,15,3,6,5,1,155
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,nonSnV,12,12,12,0,0,0,0,0,0,0,12
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,nonSnV1st,11,11,11,0,0,0,0,0,0,0,11
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,nonSnV2nd,1,1,1,0,0,0,0,0,0,0,1
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,SnV,116,81,0,0,4,16,7,13,11,3,317
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,SnV1st,109,75,0,0,4,13,6,13,11,3,299
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,SnV2nd,7,6,0,0,0,3,1,0,0,0,18
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,nonSnV,73,50,8,0,1,3,2,4,3,1,299
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,nonSnV1st,10,8,8,0,0,0,0,0,2,0,24
19800705-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,nonSnV2nd,63,42,0,0,1,3,2,4,1,1,275
20140114-M-Australian_Open-R128-Nick_Kyrgios-Benjamin_Becker,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20140114-M-Australian_Open-R128-Nick_Kyrgios-Benjamin_Becker,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140114-M-Australian_Open-R128-Nick_Kyrgios-Benjamin_Becker,1,nonSnV,104,80,33,4,20,2,0,0,1,0,304
20140114-M-Australian_Open-R128-Nick_Kyrgios-Benjamin_Becker,1,nonSnV1st,61,56,27,3,13,2,0,0,0,0,138
20140114-M-Australian_Open-R128-Nick_Kyrgios-Benjamin_Becker,1,nonSnV2nd,43,24,6,1,7,0,0,0,1,0,166
20140124-M-Australian_Open-SF-Roger_Federer-Rafael_Nadal,1,SnV,10,7,1,0,1,3,0,0,1,0,27
20140124-M-Australian_Open-SF-Roger_Federer-Rafael_Nadal,1,SnV1st,8,6,1,0,1,3,0,0,1,0,24
20140124-M-Australian_Open-SF-Roger_Federer-Rafael_Nadal,1,SnV2nd,2,1,0,0,0,0,0,0,0,0,3
20140124-M-Australian_Open-SF-Roger_Federer-Rafael_Nadal,1,nonSnV,94,56,7,1,10,7,1,4,6,3,408
20140124-M-Australian_Open-SF-Roger_Federer-Rafael_Nadal,1,nonSnV1st,62,40,7,1,9,4,1,3,4,2,206
20140124-M-Australian_Open-SF-Roger_Federer-Rafael_Nadal,1,nonSnV2nd,32,16,0,0,1,3,0,1,2,1,202
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,1,SnV,3,2,0,0,0,2,0,1,0,0,8
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,1,SnV2nd,2,1,0,0,0,1,0,1,0,0,5
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,1,nonSnV,147,94,17,7,12,8,6,3,5,1,656
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,1,nonSnV1st,91,65,17,7,7,5,4,3,5,0,343
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,1,nonSnV2nd,56,29,0,0,5,3,2,0,0,1,313
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,2,nonSnV,116,87,3,1,21,15,6,1,1,0,633
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,2,nonSnV1st,91,66,3,1,17,13,6,1,1,0,492
20140122-M-Australian_Open-QF-Grigor_Dimitrov-Rafael_Nadal,2,nonSnV2nd,25,21,0,0,4,2,0,0,0,0,141
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,1,SnV,4,1,0,0,0,1,0,0,1,0,11
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,1,SnV1st,4,1,0,0,0,1,0,0,1,0,11
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,1,nonSnV,89,48,12,0,4,2,0,0,1,1,432
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,1,nonSnV1st,64,38,11,0,4,2,0,0,0,1,270
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,1,nonSnV2nd,25,10,1,0,0,0,0,0,1,0,162
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,2,SnV,1,0,0,0,0,0,0,1,0,0,2
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,2,SnV1st,1,0,0,0,0,0,0,1,0,0,2
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,2,nonSnV,78,58,2,0,16,4,1,0,0,1,396
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,2,nonSnV1st,52,38,2,0,14,3,0,0,0,1,218
20140118-M-Australian_Open-R32-Gael_Monfils-Rafael_Nadal,2,nonSnV2nd,26,20,0,0,2,1,1,0,0,0,178
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,1,SnV,5,4,0,0,1,3,0,0,0,0,12
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,1,SnV1st,4,3,0,0,0,3,0,0,0,0,11
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,1,SnV2nd,1,1,0,0,1,0,0,0,0,0,1
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,1,nonSnV,88,63,18,0,17,3,1,0,0,0,265
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,1,nonSnV1st,48,42,18,0,12,2,1,0,0,0,106
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,1,nonSnV2nd,40,21,0,0,5,1,0,0,0,0,159
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,2,SnV,1,1,0,0,0,1,0,0,0,0,5
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,2,SnV2nd,1,1,0,0,0,1,0,0,0,0,5
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,2,nonSnV,103,58,1,0,15,1,0,0,2,2,490
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,2,nonSnV1st,84,50,1,0,14,1,0,0,2,2,394
20140126-M-Australian_Open-F-Stanislas_Wawrinka-Rafael_Nadal,2,nonSnV2nd,19,8,0,0,1,0,0,0,0,0,96
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,2,SnV,1,1,0,0,0,1,0,0,0,0,5
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,2,SnV1st,1,1,0,0,0,1,0,0,0,0,5
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,2,nonSnV,24,19,5,0,8,1,1,0,0,0,79
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,2,nonSnV1st,15,13,5,0,6,0,1,0,0,0,25
20140113-M-Australian_Open-R128-Bernard_Tomic-Rafael_Nadal,2,nonSnV2nd,9,6,0,0,2,1,0,0,0,0,54
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,2,SnV,4,4,0,0,0,2,0,0,0,0,10
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,2,SnV1st,4,4,0,0,0,2,0,0,0,0,10
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,2,nonSnV,36,32,12,0,0,1,0,0,0,0,72
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,2,nonSnV1st,19,17,11,0,0,1,0,0,0,0,29
20140107-M-Auckland-R32-Michal_Przysiezny-Benoit_Paire,2,nonSnV2nd,17,15,1,0,0,0,0,0,0,0,43
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,2,SnV,1,1,0,0,0,0,0,0,0,0,1
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,2,SnV2nd,1,1,0,0,0,0,0,0,0,0,1
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,2,nonSnV,51,38,7,0,12,7,1,3,1,1,188
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,2,nonSnV1st,30,24,6,0,6,4,1,2,0,0,84
20140108-M-Auckland-R16-Tommy_Haas-Jack_Sock,2,nonSnV2nd,21,14,1,0,6,3,0,1,1,1,104
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,1,SnV,8,5,0,0,1,2,1,1,1,0,29
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,1,SnV1st,8,5,0,0,1,2,1,1,1,0,29
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,1,nonSnV,46,25,5,0,5,1,2,0,3,1,285
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,1,nonSnV1st,24,16,5,0,4,1,2,0,3,0,116
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,1,nonSnV2nd,22,9,0,0,1,0,0,0,0,1,169
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,1,SnV,9,5,0,0,0,4,1,0,3,0,39
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,1,SnV1st,9,5,0,0,0,4,1,0,3,0,39
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,1,nonSnV,48,31,6,2,12,3,3,0,2,0,159
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,1,nonSnV1st,26,19,6,2,7,2,2,0,1,0,61
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,1,nonSnV2nd,22,12,0,0,5,1,1,0,1,0,98
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,2,SnV,1,1,0,0,0,1,0,0,0,0,5
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,2,SnV1st,1,1,0,0,0,1,0,0,0,0,5
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,2,nonSnV,43,35,18,2,6,0,2,1,1,0,91
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,2,nonSnV1st,37,33,18,2,6,0,2,0,0,0,67
20130927-M-Bangkok-QF-Feliciano_Lopez-Milos_Raonic,2,nonSnV2nd,6,2,0,0,0,0,0,1,1,0,24
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,1,SnV,35,30,5,1,10,7,2,0,2,1,88
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,1,SnV1st,23,19,5,1,8,3,0,0,1,1,41
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,1,SnV2nd,12,11,0,0,2,4,2,0,1,0,47
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,1,nonSnV,21,14,0,1,2,5,1,1,1,0,114
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,1,nonSnV1st,7,6,0,1,2,2,0,0,0,0,20
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,1,nonSnV2nd,14,8,0,0,0,3,1,1,1,0,94
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,2,SnV,2,2,1,0,0,1,0,0,0,0,4
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,2,SnV1st,2,2,1,0,0,1,0,0,0,0,4
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,2,nonSnV,48,33,2,4,3,6,1,0,2,0,187
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,2,nonSnV1st,29,17,1,3,2,4,1,0,1,0,111
20130622-M-s_Hertogenbosch-F-Nicolas_Mahut-Stanislas_Wawrinka,2,nonSnV2nd,19,16,1,1,1,2,0,0,1,0,76
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,1,SnV,2,2,0,0,2,0,0,0,0,0,2
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,1,SnV1st,2,2,0,0,2,0,0,0,0,0,2
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,1,nonSnV,83,50,13,1,17,3,1,0,4,0,244
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,1,nonSnV1st,51,36,13,1,12,3,0,0,3,0,142
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,1,nonSnV2nd,32,14,0,0,5,0,1,0,1,0,102
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,2,SnV,3,3,0,0,3,0,0,0,0,0,3
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,2,SnV1st,3,3,0,0,3,0,0,0,0,0,3
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,2,nonSnV,93,62,4,3,14,2,4,1,0,1,384
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,2,nonSnV1st,46,36,3,2,11,1,3,1,0,0,158
20140105-M-Brisbane-F-Roger_Federer-Lleyton_Hewitt,2,nonSnV2nd,47,26,1,1,3,1,1,0,0,1,226
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,1,SnV,4,4,0,0,1,1,1,0,0,0,12
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,1,SnV1st,4,4,0,0,1,1,1,0,0,0,12
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,1,nonSnV,75,48,1,1,9,0,4,0,1,0,324
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,1,nonSnV1st,51,31,1,1,7,0,3,0,1,0,201
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,1,nonSnV2nd,24,17,0,0,2,0,1,0,0,0,123
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,2,SnV,2,1,0,0,0,1,0,0,1,0,7
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,2,SnV1st,2,1,0,0,0,1,0,0,1,0,7
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,2,nonSnV,54,34,2,0,3,0,2,0,3,0,204
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,2,nonSnV1st,38,21,2,0,3,0,2,0,3,0,139
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,2,nonSnV2nd,16,13,0,0,0,0,0,0,0,0,65
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,SnV,2,1,0,0,0,1,0,0,0,1,9
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,SnV1st,2,1,0,0,0,1,0,0,0,1,9
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,nonSnV,76,50,3,1,1,1,5,2,1,0,349
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,nonSnV1st,53,36,3,1,1,1,4,2,1,0,207
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,1,nonSnV2nd,23,14,0,0,0,0,1,0,0,0,142
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,SnV,5,3,0,0,0,1,0,2,0,0,9
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,SnV1st,4,3,0,0,0,1,0,1,0,0,7
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,SnV2nd,1,0,0,0,0,0,0,1,0,0,2
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,nonSnV,77,44,4,0,2,3,0,1,2,2,450
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,nonSnV1st,37,25,4,0,2,2,0,1,1,1,187
20140104-M-Chennai-SF-Edouard_Roger_Vasselin-Marcel_Granollers,2,nonSnV2nd,40,19,0,0,0,1,0,0,1,1,263
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,SnV,2,1,0,0,0,1,0,0,1,0,7
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,SnV1st,2,1,0,0,0,1,0,0,1,0,7
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,nonSnV,48,29,4,0,1,1,2,1,1,1,187
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,nonSnV1st,30,19,4,0,1,0,2,0,1,0,109
20140103-M-Chennai-QF-Aljaz_Bedene-Stanislas_Wawrinka,2,nonSnV2nd,18,10,0,0,0,1,0,1,0,1,78
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,SnV,1,0,0,0,0,0,0,1,0,0,2
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,SnV1st,1,0,0,0,0,0,0,1,0,0,2
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,nonSnV,47,26,2,0,4,3,0,3,2,0,188
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,nonSnV1st,29,19,2,0,4,2,0,3,2,0,101
20140224-M-Cherbourg_CH-Q3-Rudy_Coco-Taro_Daniel,1,nonSnV2nd,18,7,0,0,0,1,0,0,0,0,87
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,2,SnV,1,0,0,0,0,0,0,0,0,0,2
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,2,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,2,nonSnV,46,22,1,0,3,0,0,0,0,0,190
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,2,nonSnV1st,25,10,1,0,3,0,0,0,0,0,92
20140520-M-Dusseldorf-R32-Nikolay_Davydenko-Dudi_Sela,2,nonSnV2nd,21,12,0,0,0,0,0,0,0,0,98
20140104-M-Doha-F-Rafael_Nadal-Gael_Monfils,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20140104-M-Doha-F-Rafael_Nadal-Gael_Monfils,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20140104-M-Doha-F-Rafael_Nadal-Gael_Monfils,1,nonSnV,81,61,2,0,14,6,2,1,2,0,395
20140104-M-Doha-F-Rafael_Nadal-Gael_Monfils,1,nonSnV1st,61,44,2,0,12,5,2,1,2,0,270
20140104-M-Doha-F-Rafael_Nadal-Gael_Monfils,1,nonSnV2nd,20,17,0,0,2,1,0,0,0,0,125
20140104-M-Doha-F-Rafael_Nadal-Gael_Monfils,2,SnV,3,2,0,0,0,2,0,0,1,0,12
20140104-M-Doha-F-Rafael_Nadal-Gael_Monfils,2,SnV1st,1,0,0,0,0,0,0,0,1,0,4
20140104-M-Doha-F-Rafael_Nadal-Gael_Monfils,2,SnV2nd,2,2,0,0,0,2,0,0,0,0,8
20140104-M-Doha-F-Rafael_Nadal-Gael_Monfils,2,nonSnV,80,51,13,0,11,6,1,2,0,1,363
20140104-M-Doha-F-Rafael_Nadal-Gael_Monfils,2,nonSnV1st,62,42,13,0,11,5,1,2,0,1,228
20140104-M-Doha-F-Rafael_Nadal-Gael_Monfils,2,nonSnV2nd,18,9,0,0,0,1,0,0,0,0,135
20140103-M-Doha-SF-Peter_Gojowczyk-Rafael_Nadal,1,SnV,1,1,0,0,0,0,1,0,0,0,3
20140103-M-Doha-SF-Peter_Gojowczyk-Rafael_Nadal,1,SnV1st,1,1,0,0,0,0,1,0,0,0,3
20140103-M-Doha-SF-Peter_Gojowczyk-Rafael_Nadal,1,nonSnV,79,45,1,0,9,4,4,1,1,1,423
20140103-M-Doha-SF-Peter_Gojowczyk-Rafael_Nadal,1,nonSnV1st,45,28,1,0,9,4,4,0,1,0,232
20140103-M-Doha-SF-Peter_Gojowczyk-Rafael_Nadal,1,nonSnV2nd,34,17,0,0,0,0,0,1,0,1,191
20140102-M-Doha-QF-Ernests_Gulbis-Rafael_Nadal,1,SnV,1,0,0,0,0,0,0,0,0,0,2
20140102-M-Doha-QF-Ernests_Gulbis-Rafael_Nadal,1,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20140102-M-Doha-QF-Ernests_Gulbis-Rafael_Nadal,1,nonSnV,68,43,9,0,11,7,0,5,4,1,267
